serie,code_amc,ano,value
ADH_GINI,3025,1991,0.5170117492814281
ADH_GINI,3025,2000,0.5886496393242322
ADH_GINI,3025,2010,0.5862091317201358
ADH_GINI,3026,1991,0.5
ADH_GINI,3026,2000,0.62
ADH_GINI,3026,2010,0.55
ADH_GINI,3027,1991,0.49637925330211485
ADH_GINI,3027,2000,0.5061057639843732
ADH_GINI,3027,2010,0.5133689575428277
ADH_GINI,3028,1991,0.609997535306731
ADH_GINI,3028,2000,0.5934383309470239
ADH_GINI,3028,2010,0.5680164726040734
ADH_GINI,3029,1991,0.5182289825539083
ADH_GINI,3029,2000,0.6383643030980727
ADH_GINI,3029,2010,0.5748130695647252
ADH_GINI,3030,1991,0.39999999999999997
ADH_GINI,3030,2000,0.54
ADH_GINI,3030,2010,0.63
ADH_GINI,3031,1991,0.56
ADH_GINI,3031,2000,0.56
ADH_GINI,3031,2010,0.55
ADH_GINI,3032,1991,0.49999830989089405
ADH_GINI,3032,2000,0.5190000365884893
ADH_GINI,3032,2010,0.4871542238022685
ADH_GINI,3033,1991,0.5599898563878064
ADH_GINI,3033,2000,0.5796086818037038
ADH_GINI,3033,2010,0.5767799001105646
ADH_GINI,3034,1991,0.39
ADH_GINI,3034,2000,0.45
ADH_GINI,3034,2010,0.63
ADH_GINI,3035,1991,0.5699956796790618
ADH_GINI,3035,2000,0.6010044931054073
ADH_GINI,3035,2010,0.5342165248397611
ADH_GINI,3036,1991,0.5060279950945151
ADH_GINI,3036,2000,0.5727394201435063
ADH_GINI,3036,2010,0.5408978404193933
ADH_GINI,3037,1991,0.5648269283183428
ADH_GINI,3037,2000,0.6252813099104034
ADH_GINI,3037,2010,0.5528239306124356
ADH_GINI,3038,1991,0.5299992451587225
ADH_GINI,3038,2000,0.6013638657092956
ADH_GINI,3038,2010,0.5469997737385927
ADH_GINI,3039,1991,0.4299980139026812
ADH_GINI,3039,2000,0.4739448463488531
ADH_GINI,3039,2010,0.5452269247259142
ADH_GINI,3040,1991,0.5199916948448716
ADH_GINI,3040,2000,0.5979688970333317
ADH_GINI,3040,2010,0.5207039131418231
ADH_GINI,3041,1991,0.55
ADH_GINI,3041,2000,0.6
ADH_GINI,3041,2010,0.59
ADH_GINI,3042,1991,0.5
ADH_GINI,3042,2000,0.57
ADH_GINI,3042,2010,0.54
ADH_GINI,3043,1991,0.6899937437793261
ADH_GINI,3043,2000,0.6063906701258015
ADH_GINI,3043,2010,0.6192660203953166
ADH_GINI,3044,1991,0.45000120968717494
ADH_GINI,3044,2000,0.5587248932745468
ADH_GINI,3044,2010,0.5825096347953752
ADH_GINI,3045,1991,0.61
ADH_GINI,3045,2000,0.58
ADH_GINI,3045,2010,0.48
ADH_GINI,3046,1991,0.49
ADH_GINI,3046,2000,0.57
ADH_GINI,3046,2010,0.6
ADH_GINI,3047,1991,0.5099964015833034
ADH_GINI,3047,2000,0.5700907261185942
ADH_GINI,3047,2010,0.5702501721367914
ADH_GINI,3048,1991,0.5199989308243345
ADH_GINI,3048,2000,0.6067787281778027
ADH_GINI,3048,2010,0.6057356626080819
ADH_GINI,3049,1991,0.6499959771502133
ADH_GINI,3049,2000,0.6556757645511344
ADH_GINI,3049,2010,0.5329550541407054
ADH_GINI,3050,1991,0.51
ADH_GINI,3050,2000,0.63
ADH_GINI,3050,2010,0.56
ADH_GINI,3051,1991,0.67
ADH_GINI,3051,2000,0.46
ADH_GINI,3051,2010,0.59
ADH_GINI,3052,1991,0.6
ADH_GINI,3052,2000,0.5
ADH_GINI,3052,2010,0.55
ADH_GINI,3053,1991,0.5499978016180093
ADH_GINI,3053,2000,0.5263056034482759
ADH_GINI,3053,2010,0.5526475406713148
ADH_GINI,3054,1991,0.5199962214794361
ADH_GINI,3054,2000,0.5384760628886306
ADH_GINI,3054,2010,0.5910402012504885
ADH_GINI,3055,1991,0.38
ADH_GINI,3055,2000,0.46
ADH_GINI,3055,2010,0.53
ADH_GINI,3056,1991,0.55
ADH_GINI,3056,2000,0.57
ADH_GINI,3056,2010,0.56
ADH_GINI,3057,1991,0.47
ADH_GINI,3057,2000,0.54
ADH_GINI,3057,2010,0.64
ADH_GINI,3058,1991,0.41
ADH_GINI,3058,2000,0.6
ADH_GINI,3058,2010,0.59
ADH_GINI,3059,1991,0.5099961491335551
ADH_GINI,3059,2000,0.5617872484930809
ADH_GINI,3059,2010,0.5345954909460694
ADH_GINI,3060,1991,0.48
ADH_GINI,3060,2000,0.58
ADH_GINI,3060,2010,0.57
ADH_GINI,3061,1991,0.47
ADH_GINI,3061,2000,0.55
ADH_GINI,3061,2010,0.6
ADH_GINI,3062,1991,0.4867813345189137
ADH_GINI,3062,2000,0.5935387435662413
ADH_GINI,3062,2010,0.5448001014552487
ADH_GINI,3063,1991,0.4700046099472417
ADH_GINI,3063,2000,0.615333451578574
ADH_GINI,3063,2010,0.5748008793438741
ADH_GINI,3064,1991,0.6
ADH_GINI,3064,2000,0.65
ADH_GINI,3064,2010,0.54
ADH_GINI,3065,1991,0.49
ADH_GINI,3065,2000,0.64
ADH_GINI,3065,2010,0.59
ADH_GINI,3066,1991,0.49000000000000005
ADH_GINI,3066,2000,0.64
ADH_GINI,3066,2010,0.57
ADH_GINI,3067,1991,0.491202591497153
ADH_GINI,3067,2000,0.6074745027479135
ADH_GINI,3067,2010,0.6032341138457855
ADH_GINI,3068,1991,0.52
ADH_GINI,3068,2000,0.5
ADH_GINI,3068,2010,0.56
ADH_GINI,3069,1991,0.4799999999999999
ADH_GINI,3069,2000,0.58
ADH_GINI,3069,2010,0.64
ADH_GINI,3070,1991,0.59
ADH_GINI,3070,2000,0.56
ADH_GINI,3070,2010,0.62
ADH_GINI,3071,1991,0.52
ADH_GINI,3071,2000,0.67
ADH_GINI,3071,2010,0.53
ADH_GINI,3072,1991,0.5200546785786256
ADH_GINI,3072,2000,0.5626734525582483
ADH_GINI,3072,2010,0.5521422892066694
ADH_GINI,3073,1991,0.47999924806376415
ADH_GINI,3073,2000,0.5208400874823106
ADH_GINI,3073,2010,0.48799715476842553
ADH_GINI,3074,1991,0.47
ADH_GINI,3074,2000,0.57
ADH_GINI,3074,2010,0.57
ADH_GINI,3075,1991,0.56
ADH_GINI,3075,2000,0.61
ADH_GINI,3075,2010,0.54
ADH_GINI,3076,1991,0.5199994071614893
ADH_GINI,3076,2000,0.5179135692690735
ADH_GINI,3076,2010,0.5478108251571034
ADH_GINI,3077,1991,0.5699974525074605
ADH_GINI,3077,2000,0.5558161320735793
ADH_GINI,3077,2010,0.5234783455729762
ADH_GINI,3078,1991,0.43
ADH_GINI,3078,2000,0.52
ADH_GINI,3078,2010,0.51
ADH_GINI,3079,1991,0.47
ADH_GINI,3079,2000,0.55
ADH_GINI,3079,2010,0.53
ADH_GINI,3080,1991,0.41
ADH_GINI,3080,2000,0.53
ADH_GINI,3080,2010,0.6
ADH_GINI,3081,1991,0.549996488928421
ADH_GINI,3081,2000,0.5657603304025717
ADH_GINI,3081,2010,0.5585647270568863
ADH_GINI,3082,1991,0.45
ADH_GINI,3082,2000,0.6
ADH_GINI,3082,2010,0.61
ADH_GINI,3083,1991,0.45
ADH_GINI,3083,2000,0.57
ADH_GINI,3083,2010,0.61
ADH_GINI,3084,1991,0.550000542888165
ADH_GINI,3084,2000,0.5486360331539916
ADH_GINI,3084,2010,0.6099517534384676
ADH_GINI,3085,1991,0.56
ADH_GINI,3085,2000,0.7
ADH_GINI,3085,2010,0.55
ADH_GINI,3086,1991,0.5199975004860166
ADH_GINI,3086,2000,0.5653420829382704
ADH_GINI,3086,2010,0.5715269007871291
ADH_GINI,3087,1991,0.42999999999999994
ADH_GINI,3087,2000,0.63
ADH_GINI,3087,2010,0.5
ADH_GINI,3088,1991,0.55
ADH_GINI,3088,2000,0.58
ADH_GINI,3088,2010,0.53
ADH_GINI,3089,1991,0.52
ADH_GINI,3089,2000,0.64
ADH_GINI,3089,2010,0.53
ADH_GINI,3090,1991,0.5099959461650722
ADH_GINI,3090,2000,0.5939923954372623
ADH_GINI,3090,2010,0.583884678920733
ADH_GINI,3091,1991,0.42
ADH_GINI,3091,2000,0.66
ADH_GINI,3091,2010,0.62
ADH_GINI,3092,1991,0.48
ADH_GINI,3092,2000,0.54
ADH_GINI,3092,2010,0.55
ADH_GINI,3093,1991,0.41
ADH_GINI,3093,2000,0.59
ADH_GINI,3093,2010,0.57
ADH_GINI,3094,1991,0.5099949125347317
ADH_GINI,3094,2000,0.5906359896610724
ADH_GINI,3094,2010,0.5521922074405065
ADH_GINI,3095,1991,0.53
ADH_GINI,3095,2000,0.59
ADH_GINI,3095,2010,0.51
ADH_GINI,3096,1991,0.61
ADH_GINI,3096,2000,0.6500000000000001
ADH_GINI,3096,2010,0.61
ADH_GINI,3097,1991,0.62
ADH_GINI,3097,2000,0.73
ADH_GINI,3097,2010,0.55
ADH_GINI,3098,1991,0.6
ADH_GINI,3098,2000,0.58
ADH_GINI,3098,2010,0.59
ADH_GINI,3099,1991,0.55
ADH_GINI,3099,2000,0.54
ADH_GINI,3099,2010,0.58
ADH_GINI,3100,1991,0.46
ADH_GINI,3100,2000,0.61
ADH_GINI,3100,2010,0.62
ADH_GINI,3101,1991,0.49
ADH_GINI,3101,2000,0.52
ADH_GINI,3101,2010,0.5
ADH_GINI,3102,1991,0.5
ADH_GINI,3102,2000,0.51
ADH_GINI,3102,2010,0.59
ADH_GINI,4001,1991,0.5199848508190829
ADH_GINI,4001,2000,0.6205092697009337
ADH_GINI,4001,2010,0.5553162907910474
ADH_GINI,4002,1991,0.51
ADH_GINI,4002,2000,0.45
ADH_GINI,4002,2010,0.49
ADH_GINI,4003,1991,0.5342798587719655
ADH_GINI,4003,2000,0.5395135177008289
ADH_GINI,4003,2010,0.5048976711362032
ADH_GINI,4004,1991,0.5400272727272727
ADH_GINI,4004,2000,0.5794309673554957
ADH_GINI,4004,2010,0.5453250439788901
ADH_GINI,4005,1991,0.53
ADH_GINI,4005,2000,0.6102131950446557
ADH_GINI,4005,2010,0.5052410417436276
ADH_GINI,4006,1991,0.54
ADH_GINI,4006,2000,0.5679181788188716
ADH_GINI,4006,2010,0.5761433810481486
ADH_GINI,4007,1991,0.5399958821258526
ADH_GINI,4007,2000,0.5491780436312457
ADH_GINI,4007,2010,0.5482987712869153
ADH_GINI,4008,1991,0.5709455747996188
ADH_GINI,4008,2000,0.621698244860716
ADH_GINI,4008,2010,0.5821942303892511
ADH_GINI,4009,1991,0.51
ADH_GINI,4009,2000,0.57
ADH_GINI,4009,2010,0.53
ADH_GINI,4010,1991,0.67
ADH_GINI,4010,2000,0.51
ADH_GINI,4010,2010,0.6
ADH_GINI,4011,1991,0.5394911047307269
ADH_GINI,4011,2000,0.5406175056981469
ADH_GINI,4011,2010,0.5328367376246921
ADH_GINI,4012,1991,0.5427823330806862
ADH_GINI,4012,2000,0.5589935815147624
ADH_GINI,4012,2010,0.5003025337199042
ADH_GINI,4013,1991,0.5199943946188341
ADH_GINI,4013,2000,0.5364376535954697
ADH_GINI,4013,2010,0.4882941606601901
ADH_GINI,4014,1991,0.5596070184119915
ADH_GINI,4014,2000,0.5896329962073326
ADH_GINI,4014,2010,0.542633570544373
ADH_GINI,4015,1991,0.5499983890455095
ADH_GINI,4015,2000,0.5292265257759995
ADH_GINI,4015,2010,0.57
ADH_GINI,4016,1991,0.5964568896051572
ADH_GINI,4016,2000,0.6110666432213822
ADH_GINI,4016,2010,0.554005564616713
ADH_GINI,4017,1991,0.4999958032566728
ADH_GINI,4017,2000,0.6491415450707355
ADH_GINI,4017,2010,0.5639427452335696
ADH_GINI,4018,1991,0.4699975247524752
ADH_GINI,4018,2000,0.5556432067117223
ADH_GINI,4018,2010,0.51
ADH_GINI,4019,1991,0.53999800610133
ADH_GINI,4019,2000,0.57517604794809285
ADH_GINI,4019,2010,0.5132511379637816
ADH_GINI,4020,1991,0.5313247771836007
ADH_GINI,4020,2000,0.6051856348648477
ADH_GINI,4020,2010,0.6488141668185409
ADH_GINI,4021,1991,0.5459556848150248
ADH_GINI,4021,2000,0.5820806558702116
ADH_GINI,4021,2010,0.5472123012669401
ADH_GINI,4022,1991,0.699981415402914
ADH_GINI,4022,2000,0.5993639170076819
ADH_GINI,4022,2010,0.5747656890570798
ADH_GINI,4023,1991,0.5799658338671791
ADH_GINI,4023,2000,0.5526735437467468
ADH_GINI,4023,2010,0.519450818289185
ADH_GINI,4024,1991,0.5410680856209942
ADH_GINI,4024,2000,0.5294334536381055
ADH_GINI,4024,2010,0.5001236174365647
ADH_GINI,4025,1991,0.5841978111066072
ADH_GINI,4025,2000,0.542473134845742
ADH_GINI,4025,2010,0.5369564629529476
ADH_GINI,4026,1991,0.4789925442684064
ADH_GINI,4026,2000,0.5801592501592502
ADH_GINI,4026,2010,0.5385424175824176
ADH_GINI,4027,1991,0.7699884150714403
ADH_GINI,4027,2000,0.6127049017662235
ADH_GINI,4027,2010,0.6010690374272857
ADH_GINI,4028,1991,0.5516039727748825
ADH_GINI,4028,2000,0.6274504487018473
ADH_GINI,4028,2010,0.572368690278886
ADH_GINI,4029,1991,0.5999901747782406
ADH_GINI,4029,2000,0.5254608936553045
ADH_GINI,4029,2010,0.517537537135669
ADH_GINI,4030,1991,0.6399871290405619
ADH_GINI,4030,2000,0.5292473973395025
