ano_tratamento,subamostra,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1905,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1905,densidade_buffer_sintetica_1905,0.16130654360000074,0.08172493787633951,1.9737738295265341,0.0487486022816166,24.860546623130922,923,**,+0.1613**
1906,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,0.5331155021466292,0.2590245033207576,2.058166294354232,0.039895181714941365,19.897308115873102,922,**,+0.5331**
1906,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,0.17278595960851156,0.09135013962588125,1.8914690258399778,0.05892005670233157,19.897308115873102,922,*,+0.1728*
1907,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,0.43421646337583536,0.18515054820277138,2.34520754915775,0.019258456323764064,37.62043068645263,922,**,+0.4342**
1907,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,0.12097816364522408,0.057800803678944856,2.0930187115943664,0.03665996418535891,37.62043068645263,922,**,+0.1210**
1908,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,0.4342481417875952,0.18516896108164177,2.345145424216823,0.01926164327948898,37.615697454915015,923,**,+0.4342**
1908,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,0.12098698964885325,0.057806852204694593,2.092952392917663,0.0366659017547529,37.615697454915015,923,**,+0.1210**
1910,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,0.46511902763243795,0.20039296611398666,2.321034698233225,0.02053390706721943,31.70325258159611,923,**,+0.4651**
1910,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,0.12811769031867223,0.06234976097036963,2.054822477660458,0.04021840194214728,31.70325258159611,923,**,+0.1281**
1911,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,0.46511902763243795,0.20039296611398666,2.321034698233225,0.02053390706721943,31.70325258159611,923,**,+0.4651**
1911,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,0.12811769031867223,0.06234976097036963,2.054822477660458,0.04021840194214728,31.70325258159611,923,**,+0.1281**
1912,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,0.40862183560728904,0.1569000810844499,2.604344323999122,0.009374746635267498,46.67176294473653,922,***,+0.4086***
1912,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,0.09274161361886646,0.045965110237816895,2.0176523702224283,0.043958843255395653,46.67176294473653,922,**,+0.0927**
1913,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,0.34786941714463837,0.1394032219346768,2.495418773804576,0.012780553023830625,61.74909252493898,920,**,+0.3479**
1913,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,0.06275089162598403,0.034989126258478026,1.7934398007660795,0.07327881348597738,61.74909252493898,920,*,+0.0628*
1914,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,0.3481317872697736,0.13953321938419902,2.4949742348537587,0.012796449169717894,61.66702703954578,920,**,+0.3481**
1914,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,0.0627982196130873,0.03502007997389486,1.7932060594921313,0.07331620042960688,61.66702703954578,920,*,+0.0628*
1915,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,0.3466663259316164,0.13938833961857133,2.4870539880182956,0.013082872956197427,61.44645417765905,919,**,+0.3467**
1915,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,0.06277972441659949,0.03504753118694706,1.7912738013335694,0.07362633394727815,61.44645417765905,919,*,+0.0628*
1916,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,0.34705465230896626,0.14634684044004093,2.3714529897975924,0.017953877548440286,50.377281297683545,918,**,+0.3471**
1916,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,0.06583678765693395,0.036840297119512345,1.7870862290647407,0.07430158521120772,50.377281297683545,918,*,+0.0658*
1917,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,0.3430466433986968,0.1478935874079438,2.3195504917495207,0.020616131870495127,48.32660739669683,915,**,+0.3430**
1917,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,0.06656394222518844,0.03730976383498557,1.7840890797269284,0.07478811763940443,48.32660739669683,915,*,+0.0666*
1918,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,0.34637337093234755,0.15202464187498893,2.2784028079945955,0.0229654270262437,43.85457426808583,915,**,+0.3464**
1918,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,0.06797912404003484,0.03836069293044962,1.7721036521234201,0.07675791492098943,43.85457426808583,915,*,+0.0680*
1919,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,0.35660285466193403,0.1544164189662608,2.3093584027476375,0.021177581796521988,43.11298067900574,915,**,+0.3566**
1919,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,0.05633372866827996,0.038900677830893786,1.4481425982644793,0.1479689652284751,43.11298067900574,915,,+0.0563
1920,Semiarido_Dummy1,pct_commaquinas,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,0.36564720270539536,0.1562551570827823,2.340064862701968,0.019525364334965118,42.596704703860006,914,**,+0.3656**
1920,Semiarido_Dummy1,pct_cominstruagra,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,0.05671046906660196,0.03914910800878756,1.448576275451091,0.14784777184654596,42.596704703860006,914,,+0.0567
