ano,tipo_outcome,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1931,persistencia,log(pib_2003),densidade_buffer_real_1931,densidade_buffer_sintetica_1931,2.461256099278403,0.8697859424316352,2.8297262340174654,0.004734759811443075,73.36325427427306,1245,***,+2.4613***
1931,persistencia,log(pop_total_2010),densidade_buffer_real_1931,densidade_buffer_sintetica_1931,1.632657111399355,0.6731308592534985,2.4254676322668827,0.015432300997733983,73.36325427427306,1245,**,+1.6327**
1931,persistencia,log(pop_total_2000),densidade_buffer_real_1931,densidade_buffer_sintetica_1931,1.5928532039462788,0.6536728664263863,2.436774242526493,0.014960435120260017,73.36325427427306,1245,**,+1.5929**
1931,contemporaneo,log(pib_1939),densidade_buffer_real_1931,densidade_buffer_sintetica_1931,0.5969675316351672,0.4377519470755377,1.363711882090511,0.17290859380323914,73.36325427427306,1245,,+0.5970
1931,contemporaneo,log(pop_total_1940),densidade_buffer_real_1931,densidade_buffer_sintetica_1931,0.39003260986468985,0.32604556156217973,1.1962518612304656,0.23182958164356435,73.36325427427306,1245,,+0.3900
1932,persistencia,log(pib_2010),densidade_buffer_real_1932,densidade_buffer_sintetica_1932,2.32511410174196,0.845778152937735,2.749082715917742,0.006064065030537745,74.08889875853724,1244,***,+2.3251***
1932,persistencia,log(pib_2003),densidade_buffer_real_1932,densidade_buffer_sintetica_1932,2.466003485166463,0.8657725727996634,2.8483271041863873,0.004468434071454395,74.08889875853724,1244,***,+2.4660***
1932,persistencia,log(pop_total_2010),densidade_buffer_real_1932,densidade_buffer_sintetica_1932,1.6430979708334004,0.6710915128554645,2.4483962907563703,0.01448882786493496,74.08889875853724,1244,**,+1.6431**
1932,persistencia,log(pop_total_2000),densidade_buffer_real_1932,densidade_buffer_sintetica_1932,1.6023957132540256,0.6517080254114956,2.458763204952487,0.014079180940994912,74.08889875853724,1244,**,+1.6024**
1932,contemporaneo,log(pib_1939),densidade_buffer_real_1932,densidade_buffer_sintetica_1932,0.59028998727722,0.4349509501583901,1.3571415054094313,0.1749862464221581,74.08889875853724,1244,,+0.5903
1932,contemporaneo,log(pop_total_1940),densidade_buffer_real_1932,densidade_buffer_sintetica_1932,0.38581048235587656,0.3239734624792581,1.1908706330555623,0.2339350751281861,74.08889875853724,1244,,+0.3858
1933,persistencia,log(pib_2010),densidade_buffer_real_1933,densidade_buffer_sintetica_1933,2.951013559537808,0.9980301551350925,2.9568380718299654,0.0031678145766850197,61.85219915578067,1241,***,+2.9510***
1933,persistencia,log(pib_2003),densidade_buffer_real_1933,densidade_buffer_sintetica_1933,2.8944840773130673,0.9809383866185764,2.9507297469423484,0.0032306768728044026,61.85219915578067,1241,***,+2.8945***
1933,persistencia,log(pop_total_2010),densidade_buffer_real_1933,densidade_buffer_sintetica_1933,1.9925199763791561,0.7657109003752063,2.6021831155894484,0.009375272277379408,61.85219915578067,1241,***,+1.9925***
1933,persistencia,log(pop_total_2000),densidade_buffer_real_1933,densidade_buffer_sintetica_1933,1.8495264308053028,0.7316302923000716,2.5279522325283055,0.011598162724850059,61.85219915578067,1241,**,+1.8495**
1933,contemporaneo,log(pib_1939),densidade_buffer_real_1933,densidade_buffer_sintetica_1933,0.6428611724329438,0.4626633181764913,1.3894794490444404,0.1649401120308134,61.85219915578067,1241,,+0.6429
1933,contemporaneo,log(pop_total_1940),densidade_buffer_real_1933,densidade_buffer_sintetica_1933,0.5146686755837733,0.3497260721404726,1.4716337058709454,0.14137728831730284,61.85219915578067,1241,,+0.5147
1934,persistencia,log(pib_2010),densidade_buffer_real_1934,densidade_buffer_sintetica_1934,2.951469759667007,0.9954777682754807,2.964877623314477,0.0030868273899611136,61.612856588778826,1240,***,+2.9515***
1934,persistencia,log(pib_2003),densidade_buffer_real_1934,densidade_buffer_sintetica_1934,2.8993744612863197,0.9785401508109031,2.9629591170925864,0.00310599156132029,61.612856588778826,1240,***,+2.8994***
1934,persistencia,log(pop_total_2010),densidade_buffer_real_1934,densidade_buffer_sintetica_1934,2.0023540420068393,0.7652419989633978,2.616628523681714,0.008989932751647941,61.612856588778826,1240,***,+2.0024***
1934,persistencia,log(pop_total_2000),densidade_buffer_real_1934,densidade_buffer_sintetica_1934,1.8664212292778153,0.7319122271136919,2.550061551284747,0.010891685263063704,61.612856588778826,1240,**,+1.8664**
1934,contemporaneo,log(pib_1939),densidade_buffer_real_1934,densidade_buffer_sintetica_1934,0.6619869145047266,0.46370892818580306,1.4275914787637551,0.1536651751743734,61.612856588778826,1240,,+0.6620
1934,contemporaneo,log(pop_total_1940),densidade_buffer_real_1934,densidade_buffer_sintetica_1934,0.5673141966865943,0.35352730288099443,1.6047252703352464,0.10881287739927785,61.612856588778826,1240,,+0.5673
1936,persistencia,log(pib_2010),densidade_buffer_real_1936,densidade_buffer_sintetica_1936,2.936996920293944,0.9845073879032714,2.983214708575154,0.002909028979549557,62.61936314659528,1240,***,+2.9370***
1936,persistencia,log(pib_2003),densidade_buffer_real_1936,densidade_buffer_sintetica_1936,2.8841011866413,0.9676906808860614,2.9803957438140114,0.002935738777025299,62.61936314659528,1240,***,+2.8841***
1936,persistencia,log(pop_total_2010),densidade_buffer_real_1936,densidade_buffer_sintetica_1936,1.9941144287995762,0.7572590046437621,2.63333207868247,0.008561960189111662,62.61936314659528,1240,***,+1.9941***
1936,persistencia,log(pop_total_2000),densidade_buffer_real_1936,densidade_buffer_sintetica_1936,1.8603932020790195,0.7243749714618275,2.5682737192377676,0.010338699553861703,62.61936314659528,1240,**,+1.8604**
1936,contemporaneo,log(pib_1939),densidade_buffer_real_1936,densidade_buffer_sintetica_1936,0.6525472351976944,0.45898956287452003,1.4217038642686735,0.1553676072537967,62.61936314659528,1240,,+0.6525
1936,contemporaneo,log(pop_total_1940),densidade_buffer_real_1936,densidade_buffer_sintetica_1936,0.5573318646442158,0.349463071657711,1.594823344282014,0.11101053689673099,62.61936314659528,1240,,+0.5573
1937,persistencia,log(pib_2010),densidade_buffer_real_1937,densidade_buffer_sintetica_1937,2.9430224520935964,0.9875211715700375,2.980212006406457,0.002937534411101751,62.20722566392861,1239,***,+2.9430***
1937,persistencia,log(pib_2003),densidade_buffer_real_1937,densidade_buffer_sintetica_1937,2.8894105908183083,0.9705400233953048,2.9771163694106,0.002967140082888682,62.20722566392861,1239,***,+2.8894***
1937,persistencia,log(pop_total_2010),densidade_buffer_real_1937,densidade_buffer_sintetica_1937,1.997361233516593,0.7592774082540764,2.6306080120432314,0.00863057434636876,62.20722566392861,1239,***,+1.9974***
1937,persistencia,log(pop_total_2000),densidade_buffer_real_1937,densidade_buffer_sintetica_1937,1.8633390421795044,0.7262408206776574,2.565731626653563,0.010414450473583914,62.20722566392861,1239,**,+1.8633**
1937,contemporaneo,log(pib_1939),densidade_buffer_real_1937,densidade_buffer_sintetica_1937,0.6559403847654348,0.4601278211668129,1.4255612344893025,0.15425082820653852,62.20722566392861,1239,,+0.6559
1937,contemporaneo,log(pop_total_1940),densidade_buffer_real_1937,densidade_buffer_sintetica_1937,0.5595661727584185,0.3504515842088966,1.5967003659623156,0.11059148449769816,62.20722566392861,1239,,+0.5596
1940,persistencia,log(pib_2010),densidade_buffer_real_1940,densidade_buffer_sintetica_1940,2.934738072537959,0.9822010726978881,2.987919840564708,0.0028650344501250386,61.63036592985332,1238,***,+2.9347***
1940,persistencia,log(pib_2003),densidade_buffer_real_1940,densidade_buffer_sintetica_1940,2.880859415368522,0.9658909987332609,2.982592672616981,0.002914997173012857,61.63036592985332,1238,***,+2.8809***
1940,persistencia,log(pop_total_2010),densidade_buffer_real_1940,densidade_buffer_sintetica_1940,1.9900512694252468,0.7552400212344575,2.6349918085279183,0.008520622792012853,61.63036592985332,1238,***,+1.9901***
1940,persistencia,log(pop_total_2000),densidade_buffer_real_1940,densidade_buffer_sintetica_1940,1.856424080947704,0.7225123843719286,2.5694010526358957,0.010305500559513715,61.63036592985332,1238,**,+1.8564**
1940,contemporaneo,log(pib_1939),densidade_buffer_real_1940,densidade_buffer_sintetica_1940,0.6534958889302613,0.4596801204632837,1.4216318257827691,0.1553889448418987,61.63036592985332,1238,,+0.6535
1940,contemporaneo,log(pop_total_1940),densidade_buffer_real_1940,densidade_buffer_sintetica_1940,0.5565744608878924,0.349655631068787,1.591778914546921,0.11169365662420767,61.63036592985332,1238,,+0.5566
1941,persistencia,log(pib_2010),densidade_buffer_real_1941,densidade_buffer_sintetica_1941,2.9383389220976683,0.9849995248457584,2.983086639110597,0.00291037790641347,61.286608399236854,1237,***,+2.9383***
1941,persistencia,log(pib_2003),densidade_buffer_real_1941,densidade_buffer_sintetica_1941,2.882500926207173,0.9683657861822941,2.976665395801731,0.0029715705554439068,61.286608399236854,1237,***,+2.8825***
1941,persistencia,log(pop_total_2010),densidade_buffer_real_1941,densidade_buffer_sintetica_1941,1.997605436966145,0.7579138684996409,2.6356628635396073,0.008503977351057401,61.286608399236854,1237,***,+1.9976***
1941,persistencia,log(pop_total_2000),densidade_buffer_real_1941,densidade_buffer_sintetica_1941,1.8617430327411582,0.724643976387487,2.5691830656239847,0.010312047305933842,61.286608399236854,1237,**,+1.8617**
1941,contemporaneo,log(pib_1939),densidade_buffer_real_1941,densidade_buffer_sintetica_1941,0.6660971088783794,0.4611661629168048,1.444375503756429,0.14889056068420398,61.286608399236854,1237,,+0.6661
1941,contemporaneo,log(pop_total_1940),densidade_buffer_real_1941,densidade_buffer_sintetica_1941,0.5631153426911839,0.35121799154449324,1.6033214591737308,0.10912296716509272,61.286608399236854,1237,,+0.5631
1944,persistencia,log(pib_2010),densidade_buffer_real_1944,densidade_buffer_sintetica_1944,3.012921003968942,1.005687907026272,2.995880713011531,0.0027918739250723853,59.321586993406534,1237,***,+3.0129***
1944,persistencia,log(pib_2003),densidade_buffer_real_1944,densidade_buffer_sintetica_1944,2.95658673666676,0.988998316245952,2.9894760062781467,0.0028506340746149,59.321586993406534,1237,***,+2.9566***
1944,persistencia,log(pop_total_2010),densidade_buffer_real_1944,densidade_buffer_sintetica_1944,2.0584621721240324,0.7736176887186458,2.6608261446729498,0.00789736593972216,59.321586993406534,1237,***,+2.0585***
1944,persistencia,log(pop_total_2000),densidade_buffer_real_1944,densidade_buffer_sintetica_1944,1.9218817769349272,0.7397767675742531,2.597921239452851,0.009492143912562697,59.321586993406534,1237,***,+1.9219***
1944,contemporaneo,log(pib_1939),densidade_buffer_real_1944,densidade_buffer_sintetica_1944,0.6918765165626595,0.4670683018499421,1.4813176441696163,0.1387805890702175,59.321586993406534,1237,,+0.6919
1944,contemporaneo,log(pop_total_1940),densidade_buffer_real_1944,densidade_buffer_sintetica_1944,0.581126592636863,0.35660960243609513,1.6295876181320763,0.10344725340299203,59.321586993406534,1237,,+0.5811
1947,persistencia,log(pib_2010),densidade_buffer_real_1947,densidade_buffer_sintetica_1947,3.0120296392782384,1.0044391146754421,2.9987179862579287,0.002766244483061849,59.142740250529904,1236,***,+3.0120***
1947,persistencia,log(pib_2003),densidade_buffer_real_1947,densidade_buffer_sintetica_1947,2.9529155263817013,0.9873347458124766,2.9907947014988827,0.0028384902332712694,59.142740250529904,1236,***,+2.9529***
1947,persistencia,log(pop_total_2010),densidade_buffer_real_1947,densidade_buffer_sintetica_1947,2.057330307324916,0.7726232913414102,2.662785772032614,0.007851879052773533,59.142740250529904,1236,***,+2.0573***
1947,persistencia,log(pop_total_2000),densidade_buffer_real_1947,densidade_buffer_sintetica_1947,1.9187951943945158,0.7386213994243543,2.5978061235294994,0.009495401793457077,59.142740250529904,1236,***,+1.9188***
1947,contemporaneo,log(pib_1939),densidade_buffer_real_1947,densidade_buffer_sintetica_1947,0.6968985565864707,0.4668841801290208,1.4926583213718803,0.135785830374209,59.142740250529904,1236,,+0.6969
1947,contemporaneo,log(pop_total_1940),densidade_buffer_real_1947,densidade_buffer_sintetica_1947,0.5837984873447588,0.3563759169694759,1.638153588798095,0.10164815194306213,59.142740250529904,1236,,+0.5838
1948,persistencia,log(pib_2010),densidade_buffer_real_1948,densidade_buffer_sintetica_1948,3.186565427392026,1.0833761451992374,2.941328772571417,0.003329956030091859,49.008773174200755,1235,***,+3.1866***
1948,persistencia,log(pib_2003),densidade_buffer_real_1948,densidade_buffer_sintetica_1948,3.188703684387584,1.070489690131227,2.978733670939599,0.002951828083391373,49.008773174200755,1235,***,+3.1887***
1948,persistencia,log(pop_total_2010),densidade_buffer_real_1948,densidade_buffer_sintetica_1948,2.193875676245514,0.8350810749661111,2.6271409351894905,0.008718857549455455,49.008773174200755,1235,***,+2.1939***
1948,persistencia,log(pop_total_2000),densidade_buffer_real_1948,densidade_buffer_sintetica_1948,2.060365345761131,0.7987886986551902,2.5793621632728185,0.010014877964629593,49.008773174200755,1235,**,+2.0604**
1948,contemporaneo,log(pib_1939),densidade_buffer_real_1948,densidade_buffer_sintetica_1948,0.7442777329038353,0.4963742452270124,1.4994285865163015,0.13402204723710442,49.008773174200755,1235,,+0.7443
1948,contemporaneo,log(pop_total_1940),densidade_buffer_real_1948,densidade_buffer_sintetica_1948,0.60339161258818,0.37424664689180404,1.612283283229048,0.1071597965125404,49.008773174200755,1235,,+0.6034
1949,persistencia,log(pib_2010),densidade_buffer_real_1949,densidade_buffer_sintetica_1949,3.7336670520615343,1.2263880206530091,3.044441880697339,0.0023813890375755627,45.743823737986276,1231,***,+3.7337***
1949,persistencia,log(pib_2003),densidade_buffer_real_1949,densidade_buffer_sintetica_1949,3.6648194555681584,1.1835936849371318,3.0963492811832807,0.0020041602633691677,45.743823737986276,1231,***,+3.6648***
1949,persistencia,log(pop_total_2010),densidade_buffer_real_1949,densidade_buffer_sintetica_1949,2.527934414319949,0.8974723731102227,2.816726720577818,0.004930287220290107,45.743823737986276,1231,***,+2.5279***
1949,persistencia,log(pop_total_2000),densidade_buffer_real_1949,densidade_buffer_sintetica_1949,2.359810253910923,0.8550669204355522,2.7597959849842955,0.005870884328063501,45.743823737986276,1231,***,+2.3598***
1949,contemporaneo,log(pib_1949),densidade_buffer_real_1949,densidade_buffer_sintetica_1949,1.196477345454707,0.5942662408132537,2.0133691993294573,0.04429652640804837,45.743823737986276,1231,**,+1.1965**
1949,contemporaneo,log(pop_total_1950),densidade_buffer_real_1949,densidade_buffer_sintetica_1949,0.6466649629202947,0.4183474088815676,1.5457606505777663,0.122423438112047,45.743823737986276,1231,,+0.6467
1950,persistencia,log(pib_2010),densidade_buffer_real_1950,densidade_buffer_sintetica_1950,4.201412554129089,1.3736617258726125,3.058549623241603,0.0022728536513674466,38.61768059769291,1232,***,+4.2014***
1950,persistencia,log(pib_2003),densidade_buffer_real_1950,densidade_buffer_sintetica_1950,4.183090323292342,1.342055279596413,3.1169284804350936,0.0018704066586044846,38.61768059769291,1232,***,+4.1831***
1950,persistencia,log(pop_total_2010),densidade_buffer_real_1950,densidade_buffer_sintetica_1950,2.770085741483884,0.9913757875573243,2.7941833724920477,0.005285013908866185,38.61768059769291,1232,***,+2.7701***
1950,persistencia,log(pop_total_2000),densidade_buffer_real_1950,densidade_buffer_sintetica_1950,2.58795526502938,0.9443579868317771,2.740438796638657,0.006225764347808486,38.61768059769291,1232,***,+2.5880***
1950,contemporaneo,log(pib_1949),densidade_buffer_real_1950,densidade_buffer_sintetica_1950,1.1978713395892067,0.6293515237259234,1.9033422410698226,0.05723242161086692,38.61768059769291,1232,*,+1.1979*
1950,contemporaneo,log(pop_total_1950),densidade_buffer_real_1950,densidade_buffer_sintetica_1950,0.560330855600706,0.43563136167713756,1.2862500382054398,0.19860126448450435,38.61768059769291,1232,,+0.5603
1951,persistencia,log(pib_2010),densidade_buffer_real_1951,densidade_buffer_sintetica_1951,4.246632593477081,1.407322480332129,3.017526297508495,0.0026015196344911203,35.97053009015845,1234,***,+4.2466***
1951,persistencia,log(pib_2003),densidade_buffer_real_1951,densidade_buffer_sintetica_1951,4.255840801011726,1.3833452986963002,3.0764848118705714,0.002141395990615651,35.97053009015845,1234,***,+4.2558***
1951,persistencia,log(pop_total_2010),densidade_buffer_real_1951,densidade_buffer_sintetica_1951,2.8037603450535973,1.0162510377795733,2.7589249514367906,0.005886239331018603,35.97053009015845,1234,***,+2.8038***
1951,persistencia,log(pop_total_2000),densidade_buffer_real_1951,densidade_buffer_sintetica_1951,2.614666302706889,0.9674034672468337,2.7027671403205287,0.0069723314020071194,35.97053009015845,1234,***,+2.6147***
1951,contemporaneo,log(pib_1949),densidade_buffer_real_1951,densidade_buffer_sintetica_1951,1.1960709523265871,0.640387378807623,1.8677303643204617,0.06204025693746764,35.97053009015845,1234,*,+1.1961*
1951,contemporaneo,log(pop_total_1950),densidade_buffer_real_1951,densidade_buffer_sintetica_1951,0.5317302630376077,0.441705793851884,1.2038109312550955,0.22889714158713179,35.97053009015845,1234,,+0.5317
1953,persistencia,log(pib_2010),densidade_buffer_real_1953,densidade_buffer_sintetica_1953,4.166005911906866,1.3868422696673128,3.0039507758198356,0.002719502406902311,36.91685353836479,1235,***,+4.1660***
1953,persistencia,log(pib_2003),densidade_buffer_real_1953,densidade_buffer_sintetica_1953,4.176575802856497,1.3625586230197235,3.0652448506034222,0.0022228487417457607,36.91685353836479,1235,***,+4.1766***
1953,persistencia,log(pop_total_2010),densidade_buffer_real_1953,densidade_buffer_sintetica_1953,2.7522099399272064,1.004582667463271,2.73965501204293,0.006240312558950228,36.91685353836479,1235,***,+2.7522***
1953,persistencia,log(pop_total_2000),densidade_buffer_real_1953,densidade_buffer_sintetica_1953,2.5667138275679573,0.9567021055859227,2.682876741445028,0.007398170544741285,36.91685353836479,1235,***,+2.5667***
1953,contemporaneo,log(pib_1949),densidade_buffer_real_1953,densidade_buffer_sintetica_1953,1.1653379118973128,0.6260447672610225,1.8614290428394202,0.06292475660724078,36.91685353836479,1235,*,+1.1653*
1953,contemporaneo,log(pop_total_1950),densidade_buffer_real_1953,densidade_buffer_sintetica_1953,0.5213952065766171,0.4323292919227412,1.2060140645519626,0.22804666657805422,36.91685353836479,1235,,+0.5214
1955,persistencia,log(pib_2010),densidade_buffer_real_1955,densidade_buffer_sintetica_1955,4.188412280639758,1.401903705461781,2.987660467920736,0.0028675882820100394,36.15873814620997,1235,***,+4.1884***
1955,persistencia,log(pib_2003),densidade_buffer_real_1955,densidade_buffer_sintetica_1955,4.199398355096352,1.377506915752706,3.048549743796887,0.0023491528725056113,36.15873814620997,1235,***,+4.1994***
1955,persistencia,log(pop_total_2010),densidade_buffer_real_1955,densidade_buffer_sintetica_1955,2.769184556546989,1.0153274463337694,2.727380774100214,0.00647578880515905,36.15873814620997,1235,***,+2.7692***
1955,persistencia,log(pop_total_2000),densidade_buffer_real_1955,densidade_buffer_sintetica_1955,2.5829530672133805,0.9668757410166551,2.6714426245687424,0.007653456038978993,36.15873814620997,1235,***,+2.5830***
1955,contemporaneo,log(pib_1949),densidade_buffer_real_1955,densidade_buffer_sintetica_1955,1.1715744718098433,0.6317012452925959,1.854633785417322,0.06389047836766304,36.15873814620997,1235,*,+1.1716*
1955,contemporaneo,log(pop_total_1950),densidade_buffer_real_1955,densidade_buffer_sintetica_1955,0.5291059139669141,0.43653256580998445,1.2120651594117844,0.22572289196481002,36.15873814620997,1235,,+0.5291
1956,persistencia,log(pib_2010),densidade_buffer_real_1956,densidade_buffer_sintetica_1956,4.188547286122521,1.4019203182655722,2.9877213644385354,0.0028670212416531636,36.15928370526999,1235,***,+4.1885***
1956,persistencia,log(pib_2003),densidade_buffer_real_1956,densidade_buffer_sintetica_1956,4.1995717819885225,1.3775317466816739,3.048620688492182,0.0023486025060371575,36.15928370526999,1235,***,+4.1996***
1956,persistencia,log(pop_total_2010),densidade_buffer_real_1956,densidade_buffer_sintetica_1956,2.7693366169693934,1.0153469348925745,2.7274781868154196,0.00647388889762833,36.15928370526999,1235,***,+2.7693***
1956,persistencia,log(pop_total_2000),densidade_buffer_real_1956,densidade_buffer_sintetica_1956,2.5831535554394134,0.966902353362642,2.6715764487032825,0.007650423035934724,36.15928370526999,1235,***,+2.5832***
1956,contemporaneo,log(pib_1949),densidade_buffer_real_1956,densidade_buffer_sintetica_1956,1.1716525401143367,0.6317049580282342,1.854746468622729,0.0638743648032514,36.15928370526999,1235,*,+1.1717*
1956,contemporaneo,log(pop_total_1950),densidade_buffer_real_1956,densidade_buffer_sintetica_1956,0.5290953517336177,0.4365295091833991,1.2120494505019335,0.22572890259326633,36.15928370526999,1235,,+0.5291
1957,persistencia,log(pib_2010),densidade_buffer_real_1957,densidade_buffer_sintetica_1957,4.066824247303483,1.3438681042661584,3.0262078803665338,0.002528475377002507,38.00348499593991,1235,***,+4.0668***
1957,persistencia,log(pib_2003),densidade_buffer_real_1957,densidade_buffer_sintetica_1957,4.098019394738275,1.3221015511864724,3.099625282990293,0.001982154209775231,38.00348499593991,1235,***,+4.0980***
1957,persistencia,log(pop_total_2010),densidade_buffer_real_1957,densidade_buffer_sintetica_1957,2.694403753182956,0.9767718860319001,2.7584779944157405,0.005894171859289778,38.00348499593991,1235,***,+2.6944***
1957,persistencia,log(pop_total_2000),densidade_buffer_real_1957,densidade_buffer_sintetica_1957,2.530246990805177,0.9328889249569857,2.712270371225431,0.00677665000838564,38.00348499593991,1235,***,+2.5302***
1957,contemporaneo,log(pib_1949),densidade_buffer_real_1957,densidade_buffer_sintetica_1957,1.1949680519219084,0.6159961811446522,1.9398952274369674,0.0526234056727013,38.00348499593991,1235,*,+1.1950*
1957,contemporaneo,log(pop_total_1950),densidade_buffer_real_1957,densidade_buffer_sintetica_1957,0.5081088606028845,0.42280098212665895,1.201768401878191,0.229687263562795,38.00348499593991,1235,,+0.5081
1958,persistencia,log(pib_2010),densidade_buffer_real_1958,densidade_buffer_sintetica_1958,4.1030788225116055,1.318699853813771,3.1114577063500977,0.0019049854363669906,36.854077771583675,1236,***,+4.1031***
1958,persistencia,log(pib_2003),densidade_buffer_real_1958,densidade_buffer_sintetica_1958,4.10815409845854,1.2966635852551929,3.168249764375102,0.001571762114542964,36.854077771583675,1236,***,+4.1082***
1958,persistencia,log(pop_total_2010),densidade_buffer_real_1958,densidade_buffer_sintetica_1958,2.7264377210703086,0.9623622321245362,2.8330680798345056,0.004686425624127905,36.854077771583675,1236,***,+2.7264***
1958,persistencia,log(pop_total_2000),densidade_buffer_real_1958,densidade_buffer_sintetica_1958,2.5414237100996075,0.9165631015466678,2.7727754977382846,0.005642865046259312,36.854077771583675,1236,***,+2.5414***
1958,contemporaneo,log(pib_1949),densidade_buffer_real_1958,densidade_buffer_sintetica_1958,0.9798897204709647,0.5930718367485524,1.652227706247352,0.09874609277558198,36.854077771583675,1236,*,+0.9799*
1958,contemporaneo,log(pop_total_1950),densidade_buffer_real_1958,densidade_buffer_sintetica_1958,0.4130597762954126,0.4113006028448951,1.0042770991298082,0.3154447018120267,36.854077771583675,1236,,+0.4131
1961,persistencia,log(pib_2010),densidade_buffer_real_1961,densidade_buffer_sintetica_1961,4.098406893764553,1.3163448126727368,3.113475173304366,0.0018921129613792122,36.946470154416815,1236,***,+4.0984***
1961,persistencia,log(pib_2003),densidade_buffer_real_1961,densidade_buffer_sintetica_1961,4.103476390800443,1.2943097089815323,3.1703975967462923,0.0015602843014595618,36.946470154416815,1236,***,+4.1035***
1961,persistencia,log(pop_total_2010),densidade_buffer_real_1961,densidade_buffer_sintetica_1961,2.7233332906372043,0.9607321881613943,2.834643539787083,0.004663532448413854,36.946470154416815,1236,***,+2.7233***
1961,persistencia,log(pop_total_2000),densidade_buffer_real_1961,densidade_buffer_sintetica_1961,2.538529943978316,0.9150233244523521,2.774278945837412,0.00561701666621717,36.946470154416815,1236,***,+2.5385***
1961,contemporaneo,log(pib_1959),densidade_buffer_real_1961,densidade_buffer_sintetica_1961,0.6965046163014872,0.9627711125388472,0.7234373853041667,0.46955022981200123,36.946470154416815,1236,,+0.6965
1961,contemporaneo,log(pop_total_1960),densidade_buffer_real_1961,densidade_buffer_sintetica_1961,0.7225980125181135,0.579075043286131,1.2478486525986672,0.21232652693137474,36.946470154416815,1236,,+0.7226
1962,persistencia,log(pib_2010),densidade_buffer_real_1962,densidade_buffer_sintetica_1962,4.048537754432579,1.3018344172189031,3.109871502000564,0.0019151627269254725,36.58442822485929,1236,***,+4.0485***
1962,persistencia,log(pib_2003),densidade_buffer_real_1962,densidade_buffer_sintetica_1962,4.068583447879814,1.2815495572916438,3.174737507988481,0.0015373276962574853,36.58442822485929,1236,***,+4.0686***
1962,persistencia,log(pop_total_2010),densidade_buffer_real_1962,densidade_buffer_sintetica_1962,2.6409057797011943,0.9474439666268674,2.7874004930375627,0.005395921595300703,36.58442822485929,1236,***,+2.6409***
1962,persistencia,log(pop_total_2000),densidade_buffer_real_1962,densidade_buffer_sintetica_1962,2.4439374967707104,0.9013620104540997,2.711382849982187,0.006794628483282124,36.58442822485929,1236,***,+2.4439***
1962,contemporaneo,log(pib_1959),densidade_buffer_real_1962,densidade_buffer_sintetica_1962,0.5664249169535625,0.9577446645573247,0.5914153718782317,0.5543519755557502,36.58442822485929,1236,,+0.5664
1962,contemporaneo,log(pop_total_1960),densidade_buffer_real_1962,densidade_buffer_sintetica_1962,0.6520640319800184,0.5737898766220199,1.1364160619542634,0.2560061980913739,36.58442822485929,1236,,+0.6521
1966,persistencia,log(pib_2010),densidade_buffer_real_1966,densidade_buffer_sintetica_1966,4.179261129829452,1.3296361155779477,3.1431615619231805,0.0017117526155355093,36.134471551415025,1235,***,+4.1793***
1966,persistencia,log(pib_2003),densidade_buffer_real_1966,densidade_buffer_sintetica_1966,4.185591424661643,1.306848683018747,3.2028125972420636,0.0013962163003118039,36.134471551415025,1235,***,+4.1856***
1966,persistencia,log(pop_total_2010),densidade_buffer_real_1966,densidade_buffer_sintetica_1966,2.7669107634826213,0.971756525535964,2.8473292339936234,0.00448291918612669,36.134471551415025,1235,***,+2.7669***
1966,persistencia,log(pop_total_2000),densidade_buffer_real_1966,densidade_buffer_sintetica_1966,2.5640271131091135,0.9239500808189461,2.7750710415399062,0.005603511158316562,36.134471551415025,1235,***,+2.5640***
1966,contemporaneo,log(pib_1959),densidade_buffer_real_1966,densidade_buffer_sintetica_1966,0.6096903436715415,0.9629143536761795,0.6331719340810403,0.5267404293645941,36.134471551415025,1235,,+0.6097
1966,contemporaneo,log(pop_total_1960),densidade_buffer_real_1966,densidade_buffer_sintetica_1966,0.689719965130756,0.5789547253190163,1.1913193466910659,0.2337607152030638,36.134471551415025,1235,,+0.6897
1969,persistencia,log(pib_2010),densidade_buffer_real_1969,densidade_buffer_sintetica_1969,4.334316224921601,1.3664241615017172,3.1720137472965444,0.0015516987501281202,35.51534399876874,1236,***,+4.3343***
1969,persistencia,log(pib_2003),densidade_buffer_real_1969,densidade_buffer_sintetica_1969,4.342336119862456,1.3446865756685025,3.229255202241973,0.001274288873623236,35.51534399876874,1236,***,+4.3423***
1969,persistencia,log(pop_total_2010),densidade_buffer_real_1969,densidade_buffer_sintetica_1969,2.892372307655564,0.9987994456998042,2.895848931543046,0.0038489218269719436,35.51534399876874,1236,***,+2.8924***
1969,persistencia,log(pop_total_2000),densidade_buffer_real_1969,densidade_buffer_sintetica_1969,2.6861042732889024,0.9499288080892625,2.8276900862622285,0.004765343255667584,35.51534399876874,1236,***,+2.6861***
1969,contemporaneo,log(pib_1959),densidade_buffer_real_1969,densidade_buffer_sintetica_1969,0.6306556618462995,0.9713981967893641,0.6492246577466619,0.5163156768489756,35.51534399876874,1236,,+0.6307
1969,contemporaneo,log(pop_total_1960),densidade_buffer_real_1969,densidade_buffer_sintetica_1969,0.7033674836801935,0.5839828240112912,1.20443179963559,0.2286569085764727,35.51534399876874,1236,,+0.7034
