code_amc,list_code_muni_2010,list_name_muni_2010,dist_rail_sintetica_km,dist_rail_real_1858,dist_rail_real_1860,dist_rail_real_1862,dist_rail_real_1863,dist_rail_real_1873,dist_rail_real_1875,dist_rail_real_1876,dist_rail_real_1880,dist_rail_real_1881,dist_rail_real_1882,dist_rail_real_1883,dist_rail_real_1884,dist_rail_real_1885,dist_rail_real_1886,dist_rail_real_1887,dist_rail_real_1888,dist_rail_real_1891,dist_rail_real_1892,dist_rail_real_1894,dist_rail_real_1895,dist_rail_real_1896,dist_rail_real_1900,dist_rail_real_1901,dist_rail_real_1902,dist_rail_real_1904,dist_rail_real_1905,dist_rail_real_1906,dist_rail_real_1907,dist_rail_real_1908,dist_rail_real_1910,dist_rail_real_1911,dist_rail_real_1912,dist_rail_real_1913,dist_rail_real_1914,dist_rail_real_1915,dist_rail_real_1916,dist_rail_real_1917,dist_rail_real_1918,dist_rail_real_1919,dist_rail_real_1920,dist_rail_real_1921,dist_rail_real_1922,dist_rail_real_1923,dist_rail_real_1924,dist_rail_real_1925,dist_rail_real_1926,dist_rail_real_1927,dist_rail_real_1929,dist_rail_real_1931,dist_rail_real_1932,dist_rail_real_1933,dist_rail_real_1934,dist_rail_real_1936,dist_rail_real_1937,dist_rail_real_1940,dist_rail_real_1941,dist_rail_real_1944,dist_rail_real_1947,dist_rail_real_1948,dist_rail_real_1949,dist_rail_real_1950,dist_rail_real_1951,dist_rail_real_1953,dist_rail_real_1955,dist_rail_real_1956,dist_rail_real_1957,dist_rail_real_1958,dist_rail_real_1961,dist_rail_real_1962,dist_rail_real_1966,dist_rail_real_1969,dist_rail_real_1972,dist_rail_real_1985,dist_rail_real_1996,dist_rail_real_2003
5004,2400406,2400406,16.612493021221976,428.12556440456774,414.5210511046282,406.0200799703786,406.0200799703786,255.12582301770675,255.12582301770675,255.12582301770675,255.12582301770675,255.12582301770675,210.9174015848717,210.9174015848717,210.9174015848717,210.9174015848717,210.9174015848717,210.9174015848717,210.9174015848717,157.32702050964377,157.32702050964377,148.39836613597066,148.39836613597066,148.39836613597066,136.26032703584247,136.26032703584247,136.26032703584247,136.26032703584247,136.26032703584247,136.26032703584247,136.26032703584247,136.26032703584247,111.12317258398008,111.12317258398008,111.12317258398008,111.12317258398008,111.12317258398008,111.12317258398008,111.12317258398008,91.995282094662,91.995282094662,91.995282094662,91.995282094662,91.995282094662,91.995282094662,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,58.735434375384294,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667,37.79895155214667
5005,2400505,2400505,20.200209200323627,389.11904253594076,375.8002258389706,368.5084861880581,368.5084861880581,278.80048846304317,278.80048846304317,278.80048846304317,278.80048846304317,278.80048846304317,238.75969823403796,238.75969823403796,238.75969823403796,238.75969823403796,238.75969823403796,238.75969823403796,238.75969823403796,191.08930332273556,191.08930332273556,183.40990163213934,183.40990163213934,183.40990163213934,175.47797796115302,175.47797796115302,175.47797796115302,175.47797796115302,175.47797796115302,175.47797796115302,175.47797796115302,175.47797796115302,145.10438255765993,145.10438255765993,145.10438255765993,145.10438255765993,145.10438255765993,145.10438255765993,145.10438255765993,116.17641214116139,116.17641214116139,116.17641214116139,116.17641214116139,116.17641214116139,116.17641214116139,64.81453485461613,64.81453485461613,64.81453485461613,52.4196258050979,52.4196258050979,52.4196258050979,52.4196258050979,49.46021061851164,49.46021061851164,49.46021061851164,49.112959681025195,49.112959681025195,49.112959681025195,49.112959681025195,49.112959681025195,49.112959681025195,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884,0.6861535812969884
5006,2400604,2400604,38.90934973392088,381.186846835365,370.926654592201,365.45210780951135,365.45210780951135,264.2408003202443,264.2408003202443,264.2408003202443,264.2408003202443,264.2408003202443,229.08797386673635,229.08797386673635,229.08797386673635,229.08797386673635,229.08797386673635,229.08797386673635,229.08797386673635,190.31870851457168,190.31870851457168,184.6258166297656,184.6258166297656,184.6258166297656,184.6258166297656,184.6258166297656,184.6258166297656,184.6258166297656,184.6258166297656,184.6258166297656,184.6258166297656,184.6258166297656,171.7481613422617,171.7481613422617,171.7481613422617,171.7481613422617,171.7481613422617,114.62588532442197,114.62588532442197,114.62588532442197,114.62588532442197,114.62588532442197,114.62588532442197,114.62588532442197,114.62588532442197,98.89139312194082,98.89139312194082,98.89139312194082,81.31008685698949,81.31008685698949,47.24239883985962,47.24239883985962,47.24239883985962,47.24239883985962,47.24239883985962,15.429388086451157,15.429388086451157,15.429388086451157,15.429388086451157,15.429388086451157,15.429388086451157,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321,0.7103927602481321
5007,2400703,2400703,85.88683897712711,362.10781251792446,362.10781251792446,362.10781251792446,362.10781251792446,263.23698196227735,263.23698196227735,263.23698196227735,263.23698196227735,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,171.8906819370264,146.9631123938127,127.99855925973237,127.99855925973237,102.7465779014245,102.7465779014245,102.7465779014245,72.54139627878152,72.54139627878152,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,60.5961983240618,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,28.946884780758204,20.82152350185473,20.82152350185473,20.82152350185473,20.82152350185473,20.82152350185473,20.82152350185473,20.82152350185473
5008,"2400802,2403756","2400802,2403756",118.50559512478692,319.4787606981233,319.4787606981233,319.4787606981233,319.4787606981233,303.943277042521,303.943277042521,303.943277042521,303.943277042521,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,140.3529681332685,120.03304948280214,100.93337649398396,100.93337649398396,78.20385434058406,78.20385434058406,78.20385434058406,45.9223444289778,45.9223444289778,45.9223444289778,45.9223444289778,45.9223444289778,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,28.545894498712496,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566,2.0476099060246566
5009,2400901,2400901,20.368005257010132,392.2649136881686,379.94184477486476,374.09733238321036,374.09733238321036,265.2904913284442,265.2904913284442,265.2904913284442,265.2904913284442,265.2904913284442,227.07473075240947,227.07473075240947,227.07473075240947,227.07473075240947,227.07473075240947,227.07473075240947,227.07473075240947,183.0725912092184,183.0725912092184,176.37482754506195,176.37482754506195,176.37482754506195,174.70380191818063,174.70380191818063,174.70380191818063,174.70380191818063,174.70380191818063,174.70380191818063,174.70380191818063,174.70380191818063,153.0834928393881,153.0834928393881,153.0834928393881,153.0834928393881,153.0834928393881,129.0661575280981,129.0661575280981,128.84854340691072,128.84854340691072,128.84854340691072,128.84854340691072,128.84854340691072,128.84854340691072,80.71459103772604,80.71459103772604,80.71459103772604,69.8321365482601,69.8321365482601,63.56265667455443,63.56265667455443,62.77501882805448,62.77501882805448,62.77501882805448,34.7296663282513,34.7296663282513,34.7296663282513,34.7296663282513,34.7296663282513,34.7296663282513,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422,0.3697348359508422
5010,2401008,2401008,57.2435181960969,422.8448657978838,417.31009919492675,412.5986076827704,412.5986076827704,207.43215310048924,207.43215310048924,207.43215310048924,207.43215310048924,207.43215310048924,175.6883311748392,175.6883311748392,175.6883311748392,175.6883311748392,175.6883311748392,175.6883311748392,175.6883311748392,149.15335382934117,149.15335382934117,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,146.30660416672626,71.21120985476755,71.21120985476755,71.21120985476755,71.21120985476755,71.21120985476755,71.21120985476755,71.21120985476755,71.21120985476755,71.21120985476755,71.21120985476755,71.21120985476755,39.51051081474301,39.51051081474301,35.996135440796294,35.996135440796294,35.996135440796294,35.996135440796294,35.996135440796294,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819,35.85148788135819
5011,2401206,2401206,171.98400050179995,211.03720458068491,211.03720458068491,211.03720458068491,211.03720458068491,211.03720458068491,211.03720458068491,211.03720458068491,211.03720458068491,13.887540133263487,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302,0.5403233039365302
5012,"2401305,2414456","2401305,2414456",45.472585005103,357.9527996798986,355.2950445837452,351.22106237275165,351.22106237275165,262.7485596851907,262.7485596851907,262.7485596851907,262.7485596851907,224.50676030665088,224.50676030665088,215.08411162880367,215.08411162880367,215.08411162880367,215.08411162880367,215.08411162880367,215.08411162880367,215.08411162880367,215.08411162880367,213.8354822450502,213.8354822450502,213.8354822450502,213.8354822450502,213.8354822450502,213.8354822450502,213.8354822450502,213.8354822450502,208.01751823923567,189.19365118356637,189.19365118356637,167.2965322625134,167.2965322625134,167.2965322625134,135.10635327415403,135.10635327415403,76.40240745934635,76.40240745934635,76.40240745934635,76.40240745934635,76.40240745934635,76.40240745934635,76.40240745934635,76.40240745934635,76.40240745934635,76.40240745934635,76.40240745934635,54.23788063763361,54.23788063763361,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644,29.300184552756644
5013,2401404,2401404,196.47001367987656,182.00030919898907,182.00030919898907,182.00030919898907,182.00030919898907,182.00030919898907,182.00030919898907,182.00030919898907,182.00030919898907,45.478716975383925,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418,11.839550074324418
5014,2401503,2401503,145.53907440404032,260.37643762553245,260.37643762553245,260.37643762553245,260.37643762553245,260.37643762553245,260.37643762553245,260.37643762553245,260.37643762553245,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,73.52802659769561,66.0531059552433,51.91220454050767,51.91220454050767,47.2136664205336,47.2136664205336,47.2136664205336,46.28192939018532,46.28192939018532,46.28192939018532,46.28192939018532,46.28192939018532,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886,42.304552837245886
5015,2401602,2401602,113.75951096670757,284.62884912253537,284.62884912253537,284.62884912253537,284.62884912253537,284.62884912253537,284.62884912253537,284.62884912253537,284.62884912253537,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,65.11328731103748,43.1155884972181,24.38995906683741,24.38995906683741,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421,13.382353970679421
5016,"2401651,2411403","2401651,2411403",95.92306683612274,305.02273823382893,305.02273823382893,305.02273823382893,305.02273823382893,305.02273823382893,305.02273823382893,305.02273823382893,305.02273823382893,149.23947788313387,149.23947788313387,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,144.11918659819455,134.45537721411367,116.15916455132917,116.15916455132917,96.63396251270609,96.63396251270609,96.63396251270609,66.46594573248652,66.46594573248652,66.46594573248652,66.46594573248652,66.46594573248652,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,45.91802787074824,24.619455579915957,24.619455579915957,24.619455579915957,24.619455579915957,24.619455579915957,24.619455579915957,24.619455579915957,24.619455579915957,24.619455579915957,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713,23.874112133226713
5017,2401701,2401701,150.2963305064615,242.41177103276317,242.41177103276317,242.41177103276317,242.41177103276317,242.41177103276317,242.41177103276317,242.41177103276317,242.41177103276317,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074,37.47006643136074
5018,2401800,2401800,175.0779228221724,212.63342774554675,212.63342774554675,212.63342774554675,212.63342774554675,212.63342774554675,212.63342774554675,212.63342774554675,212.63342774554675,23.167600990985726,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454,18.567531976296454
5019,"2401859,2411601","2401859,2411601",58.43343750844148,346.8573527631094,346.8573527631094,346.8573527631094,346.8573527631094,317.79952025470436,317.79952025470436,317.79952025470436,317.79952025470436,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,113.5910162902877,84.86753311716177,70.04749589934292,70.04749589934292,48.959857981731055,48.959857981731055,48.959857981731055,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899,42.75042715935899
5020,2401909,2401909,125.34997001647447,284.83959267781904,284.83959267781904,284.83959267781904,284.83959267781904,284.83959267781904,284.83959267781904,284.83959267781904,284.83959267781904,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,86.2725529670622,68.2829539197517,50.056950342155716,50.056950342155716,33.9261830816714,33.9261830816714,33.9261830816714,22.11124856526257,22.11124856526257,22.11124856526257,22.11124856526257,22.11124856526257,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904,17.929936118829904
5021,2402006,2402006,39.33764347442544,295.8287024295105,289.18369350266045,284.53482058664594,284.53482058664594,284.53482058664594,284.53482058664594,284.53482058664594,284.53482058664594,204.2568490017514,203.11019337762187,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,177.53893700216133,168.17076733770568,168.17076733770568,168.17076733770568,168.17076733770568,168.17076733770568,153.07145299937986,153.07145299937986,153.07145299937986,153.07145299937986,153.07145299937986,142.40874891889115,142.40874891889115,142.40874891889115,142.40874891889115,142.40874891889115,121.81413741176834,121.81413741176834,121.81413741176834,121.81413741176834,121.81413741176834,121.81413741176834,121.81413741176834,121.81413741176834,121.81413741176834,121.81413741176834,94.01542501001477,94.01542501001477,91.1668113660957,91.1668113660957,91.1668113660957,78.16998793121454,78.16998793121454,78.16998793121454,78.16998793121454,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066,64.50309992798066
5022,2402105,2402105,128.79812091460798,249.94725904407932,249.94725904407932,249.94725904407932,249.94725904407932,249.94725904407932,249.94725904407932,249.94725904407932,249.94725904407932,109.27770655167947,109.2743431776756,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.87770731215775,89.8416507853849,89.8416507853849,89.8416507853849,89.8416507853849,89.8416507853849,88.28302758850276,88.28302758850276,88.28302758850276,73.46450665993495,73.46450665993495,73.46450665993495,73.46450665993495,73.46450665993495,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,59.76521373404861,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527,58.37012149463527
5023,2402204,2402204,193.11905910836387,187.92629805970284,187.92629805970284,187.92629805970284,187.92629805970284,187.92629805970284,187.92629805970284,187.92629805970284,187.92629805970284,37.13940700313095,2.160877415623509,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942,0.8038576837289942
