code_amc,area_km2,densidade_buffer_real_X1858,densidade_buffer_real_X1860,densidade_buffer_real_X1862,densidade_buffer_real_X1863,densidade_buffer_real_X1873,densidade_buffer_real_X1875,densidade_buffer_real_X1876,densidade_buffer_real_X1880,densidade_buffer_real_X1881,densidade_buffer_real_X1882,densidade_buffer_real_X1883,densidade_buffer_real_X1884,densidade_buffer_real_X1885,densidade_buffer_real_X1886,densidade_buffer_real_X1887,densidade_buffer_real_X1888,densidade_buffer_real_X1891,densidade_buffer_real_X1892,densidade_buffer_real_X1894,densidade_buffer_real_X1895,densidade_buffer_real_X1896,densidade_buffer_real_X1900,densidade_buffer_real_X1901,densidade_buffer_real_X1902,densidade_buffer_real_X1904,densidade_buffer_real_X1905,densidade_buffer_real_X1906,densidade_buffer_real_X1907,densidade_buffer_real_X1908,densidade_buffer_real_X1910,densidade_buffer_real_X1911,densidade_buffer_real_X1912,densidade_buffer_real_X1913,densidade_buffer_real_X1914,densidade_buffer_real_X1915,densidade_buffer_real_X1916,densidade_buffer_real_X1917,densidade_buffer_real_X1918,densidade_buffer_real_X1919,densidade_buffer_real_X1920,densidade_buffer_real_X1921,densidade_buffer_real_X1922,densidade_buffer_real_X1923,densidade_buffer_real_X1924,densidade_buffer_real_X1925,densidade_buffer_real_X1926,densidade_buffer_real_X1927,densidade_buffer_real_X1929,densidade_buffer_real_X1931,densidade_buffer_real_X1932,densidade_buffer_real_X1933,densidade_buffer_real_X1934,densidade_buffer_real_X1936,densidade_buffer_real_X1937,densidade_buffer_real_X1940,densidade_buffer_real_X1941,densidade_buffer_real_X1944,densidade_buffer_real_X1947,densidade_buffer_real_X1948,densidade_buffer_real_X1949,densidade_buffer_real_X1950,densidade_buffer_real_X1951,densidade_buffer_real_X1953,densidade_buffer_real_X1955,densidade_buffer_real_X1956,densidade_buffer_real_X1957,densidade_buffer_real_X1958,densidade_buffer_real_X1961,densidade_buffer_real_X1962,densidade_buffer_real_X1966,densidade_buffer_real_X1969,densidade_buffer_real_X1972,densidade_buffer_real_X1985,densidade_buffer_real_X1996,densidade_buffer_real_X2003
4030,9214.778239357807,0.010045897701193593,0.013307243639083035,0.014878115446186118,0.010045897702686584,0.024073151813508515,0.010686722962317872,0.021324523499343745,0.015388664655434293,0.017118028698087137,0.016097070931558315,0.026993149190418394,0.020122845753998253,0.010065370010596118,8.829334403419296e-4,8.142527813189288e-4,0.023125463688259525,0.01885713985548299,0.01885713985548299,0.011147354215321903,0.0034810796282066297,0.04637914099643804,0.034494627678904585,0.0011104340340762798,0.0011104340340762798,0.031413968143090644,0.031413968143090644,0.004202929932644774,0.01962395607295879,0.01962395607295879,0.01602668002389473,0.01602668002389473,0.028545527112417517,0.0015329918742921424,0.0015329918742921424,0.0072855925838376375,0.0072855925838376375,0.026730374449605347,0.022142323234643168,0.019259016094210105,0.020067439408957943,0.020216130361555604,0.020216130361555604,0.002933061288437765,0.002933061288437765,0.00307908001630111,0.0024894279295103274,0.0024894279295103274,0.0012677644271574427,0.0012677644271574427,0.0022122575861071325,0.011245743246661714,0.011245743246661714,1.7819754173871628e-4,1.7819754173871628e-4,0.020393545982639465,0.020393545982639465,0.007123097992035984,0.007123097992035984,0.0018918513376329582,0.015036585746811893,0.0034885889763243082,0.0028036778565120497,0.0028036778565120497,0.0028036778565120497,0.0028036778565120497,0.0028036778565120497,0.004823245835321758,0.004555399015202433,0.03963794491867968,0.01819481306119707,0.002818306416052559,0.06703616352372073,0.017635451035853473,0.004526858457760795,0.0048738070759202
4031,5519.769853049412,0.02718539526268689,0.01520409713216217,0.004751369836920166,0.024837726591160077,0.004751369836920166,0.015318172956107592,0.03525363947112195,2.82630424137255e-4,0.009245096880077552,4.0818837447222057e-4,0.012645290638038258,0.009679604416660234,0.013243862163050313,0.03559944713960666,0.06804308926522933,0.0014000307065336472,0.012879268377681944,0.012879268377681944,0.024542898176736785,0.06006409294775686,0.005811361281621005,0.07742596350787727,0.02991903333491851,0.02991903333491851,4.416856663426435e-4,4.416856663426435e-4,0.0023798469184695935,0.024867449140796867,0.024867449140796867,6.132097615996093e-5,6.132097615996093e-5,0.013039227120962766,0.033345626458269086,0.033345626458269086,0.04094427685632463,0.04094427685632463,0.02066423026423682,0.03317013432046935,0.003866940774359878,0.004960937468772363,0.01603247727938798,0.01603247727938798,0.01028595248736402,0.01028595248736402,0.01028595248736402,0.014519754807745092,0.014519754807745092,0.02097000892834178,0.02097000892834178,0.0237264151609628,0.0036931726515829696,0.0036931726515829696,0.005880864662199345,0.005880864662199345,0.03309172053767305,0.03309172053767305,0.03404526071686684,0.03404526071686684,0.012829866717269853,0.027923346835226025,0.025102279048357934,0.0058238974886493326,0.0058238974886493326,0.0058238974886493326,0.0058238974886493326,0.0058238974886493326,0.042884153193322436,0.008051991649949367,0.017979010801057068,5.259966545600582e-5,2.3661267261456424e-5,0.004704918742243642,4.882297985347524e-4,0.02200686897652865,0.007557198564389783
4032,1269.892579211597,0.06899039336060349,0.06899039336419904,1.9615056591615533e-5,0.14125014676369932,0.1368339061440234,4.8460242487726596e-4,0.05093175741839409,0.12421431617922105,0.07754654512931328,0.03183646064874899,0.0045878616006733,0.06833944038635767,0.03462657507385207,0.15323498975305663,0.12118258078406678,0.0974589098977889,0.03423115989410441,0.03423115989410441,0.04127968234592288,0.013575131542774918,0.33654555424934174,0.02525991358055278,0.027604985862188843,0.027604985862188843,0.0964187546925069,0.0964187546925069,0.13491271158741708,0.15353831047653338,0.15353831047653338,2.4825504661521593e-4,2.4825504661521593e-4,1.1215053349049145e-5,0.05317378830674019,0.05317378830674019,0.011123917404974287,0.011123917404974287,0.024504027658509037,0.19396480996922727,0.16067232902336606,0.014705765463848889,0.00653123125271516,0.00653123125271516,0.01394839853641658,0.01394839853641658,0.01394839853641658,0.04195376218654743,0.04195376218654743,0.0027906372124295634,0.0027906372124295634,0.10441909670177779,0.10313025941747386,0.10313025941747386,0.0022892487801458358,0.0022892487801458358,0.006916690896171246,0.006916690896171246,0.1438378996771412,0.1438378996771412,0.09077680301599864,0.35488169069039405,0.12137282363915697,0.10911064872903121,0.10911064872903121,0.10911064872903121,0.10911064872903121,0.10911064872903121,0.03161144897083444,0.18640210978869867,0.025237394710806035,0.28762659005085184,0.132027834645347,1.0284708474776436e-4,2.651058879589408e-4,0.11856083350793882,0.0956560058111897
4033,832.3279561081848,0.0027984581402187157,0.002798458144450374,0.23566037135914314,0.001808927243905018,0.009775036141891439,0.24407913240351198,0.08782964763957184,0.061310937200504574,0.10648246815473902,0.006749985545845999,0.16140443984552766,0.17036930113787882,0.08095436584073376,0.11143462365292732,0.128951426270206,0.009014666341038997,0.2560241044480009,0.2560241044480009,0.26651604557548014,0.2656861801308749,0.020711738301567334,0.513471521377498,0.22385919975570545,0.22385919975570545,0.039154157738887564,0.039154157738887564,0.1317202706013289,0.06351843028082275,0.06351843028082275,0.24598084936230416,0.24598084936230416,0.006749985545845999,0.26887379814378753,0.26887379814378753,0.2211390141405711,0.2211390141405711,0.0653965581117095,0.1370394859525541,0.2199751985981934,0.24407913240351198,0.23343355490019946,0.23343355490019946,0.10920796137208577,0.10920796137208577,0.10920796137208577,0.20316744555969235,0.20316744555969235,0.027560682234635498,0.027560682234635498,0.014035534875730987,0.15931344736945308,0.15931344736945308,0.007586764512437352,0.007586764512437352,0.021622680550058223,0.021622680550058223,0.010552876876583748,0.010552876876583748,0.16784419369530235,0.02094485762515254,0.541447181004239,0.1851799485121339,0.1851799485121339,0.1851799485121339,0.1851799485121339,0.1851799485121339,0.031039771658226682,0.04822996052408335,0.0504332353717352,0.11923184975229341,3.4882649985963914e-4,0.20143642447077628,0.03310177792670962,0.19524367679093105,0.18088966200398013
4034,9187.494397766135,0.010075730718734495,0.01007573072023192,0.011017091885705026,0.024144641169828746,0.02138785033209974,0.024598979358441863,0.00733394535452835,0.010718459020465441,0.0020475996712557005,0.01258733003244428,0.009646627387564784,0.006917427878593491,0.0019757141194019713,0.00795680170682023,0.007989365817314825,0.040879719385285576,8.411267482401793e-4,8.411267482401793e-4,1.699274712652669e-10,0.003083965916565044,0.024069460693036185,0.001876350402149106,0.0076132296308388265,0.0076132296308388265,0.023366699696032667,0.023366699696032667,4.18106501755021e-5,0.014868034001909369,0.014868034001909369,0.014615490749833968,0.014615490749833968,8.491627412721203e-4,0.009205201195253532,0.009205201195253532,0.0073496642561998084,0.0073496642561998084,0.007307228401542976,0.003386938977824282,0.026809754884639565,0.019316209048194782,0.020127033114736705,0.020127033114736705,0.0014738779940361233,0.0014738779940361233,0.0014738779940361233,0.004209829848789054,0.004209829848789054,0.008723347344946125,0.008723347344946125,0.012598606114957908,0.001271529271227936,0.001271529271227936,0.011279139411496072,0.011279139411496072,0.008329103151662045,0.008329103151662045,0.0019588759163963166,0.0019588759163963166,0.002721689918218545,0.0077080767028110475,0.0018974695149048292,0.04905163540729575,0.04905163540729575,0.04905163540729575,0.04905163540729575,0.04905163540729575,0.0034989489400845722,0.002812003859141205,0.004837569291710544,0.0034883047405916234,0.03975565659972774,3.16014394234775e-5,3.6196788621392185e-5,2.933243827574753e-4,0.017687822534722297
4035,2450.897245826468,0.06122538407913163,0.010700761947968322,0.03449870835299233,0.010700761947968322,0.07939621976985548,0.058891213811361004,3.3917275334925987e-4,0.03449870835299233,0.04367485028056523,0.034239405019038036,0.054505328478519986,0.06531298296412555,0.043312090832798335,0.01794119716959826,0.011880408104151224,0.06278878493557707,0.05049675039131224,0.05049675039131224,0.010700761947968322,0.14519871564588452,0.011560631368610704,0.09022737923880285,0.12969142017340415,0.12969142017340415,0.06040253703189519,0.06040253703189519,0.031824167078213644,0.05275372346740539,0.05275372346740539,0.04278995255555997,0.04278995255555997,0.04718517855158722,0.0011890078200024244,0.0011890078200024244,0.09130989854476687,0.09130989854476687,0.09221234608317448,0.022208757891551047,0.046538791229716714,0.00870890166700627,0.01117273811850853,0.01117273811850853,0.06914435945743096,0.06914435945743096,0.06914435945743096,0.06478602095038367,0.06478602095038367,0.021737660100368348,0.021737660100368348,0.0014459233219061495,0.047227448355063935,0.047227448355063935,0.008317551092371497,0.008317551092371497,6.69979466792073e-4,6.69979466792073e-4,0.03122268331510844,0.03122268331510844,0.018626618554808703,0.047034525299202025,0.028894688116860495,0.00711290143550737,0.00711290143550737,0.00711290143550737,0.00711290143550737,0.00711290143550737,0.058953577106934586,0.013116247055986472,0.09658122402852207,0.017127193638313585,0.04049129435202405,0.14902904351110205,0.07375780203346241,1.3736030769859393e-4,0.0010995630795626278
4036,733.1429142019073,0.11949974127608022,3.397566057584259e-5,8.393902625240492e-4,0.23701294608567522,0.09190647628587133,0.11535640974415891,0.2529214394300619,8.393902625240492e-4,0.12664377229151108,0.0031965169253247703,0.025659813583560905,0.26964964087682985,0.2572197913236093,0.09190647628587133,0.6478784086943398,0.14639693705770065,0.010234237643559725,0.010234237643559725,0.013179247554611266,0.14010964991945982,0.4853994021908165,0.03864719829173701,0.5829334103014823,0.5829334103014823,0.14426981736028452,0.14426981736028452,3.5592940203876735e-4,8.418756175848861e-4,8.418756175848861e-4,0.028294840383490946,0.028294840383490946,0.16820314517236887,0.28947066886306794,0.28947066886306794,0.11535640974415891,0.11535640974415891,0.01926797612129581,0.09157166863633452,0.04244395230663937,0.27830399006656026,0.025472172031420433,0.025472172031420433,0.005563350899705519,0.005563350899705519,0.005563350899705519,0.2330592933932441,0.2330592933932441,0.2306534530099121,0.2306534530099121,0.031289296900963826,0.004833722618998232,0.004833722618998232,0.17863413611380746,0.17863413611380746,0.04427652350375415,0.04427652350375415,0.0022397417994668867,0.0022397417994668867,0.06075193609347962,0.19055140815909674,0.15723644910359508,0.09659496143629771,0.09659496143629771,0.09659496143629771,0.09659496143629771,0.09659496143629771,0.01179328417994041,0.19708184715976404,0.05475486932842854,0.060622751588315746,0.04371423312025678,0.1353624237306533,0.0011164926615629186,0.03758003334899253,4.5919559925207854e-4
4037,4051.7939141077486,5.748651075249665e-4,0.04840984496918699,0.05013924442077922,0.00200800831072273,0.002191233469313887,0.021622617148675534,0.002191233469313887,0.05013924442077922,0.003357529725472736,0.03644862139190437,0.01566680515469532,0.024972968776533325,0.015085798069169215,0.0044799569742160275,0.006627371407178234,0.01811598892843696,0.09269528529741877,0.09269528529741877,0.10657416804517608,0.03343485683976239,0.02535183161515311,0.08782952435832483,0.007916833256445132,0.007916833256445132,0.0484473172604702,0.0484473172604702,0.0050062096774241985,0.044274458566289886,0.044274458566289886,0.044629713954993946,0.044629713954993946,0.02757416598404036,0.03599302567328864,0.03599302567328864,7.192211778500094e-4,7.192211778500094e-4,0.04542683748414008,0.05577849955782311,0.013433897355960591,0.045187764068214016,0.05013924442077922,0.05013924442077922,0.023617976140479214,0.023617976140479214,0.023617976140479214,0.02258528751248245,0.02258528751248245,0.00954584289606333,0.00954584289606333,0.01978030140733592,0.005661572824182711,0.005661572824182711,0.03272650061689182,0.03272650061689182,7.174846745670613e-4,7.174846745670613e-4,0.008011517900564261,0.008011517900564261,0.027678022144822817,0.006171466616064542,0.03447890431855815,0.02845080252309793,0.02845080252309793,0.02845080252309793,0.02845080252309793,0.02845080252309793,0.034196902920338244,0.002133909797728877,0.006376254629437588,0.058421198360030666,0.010360100391760222,0.007909775507164239,0.011472048154781882,8.207668003998143e-5,0.0067998362575536885
4038,592.7306240279903,0.1561767112734872,0.17076807891540596,0.3812912238456857,0.33151780444728235,0.23923706056560057,0.06820785612774279,0.23923706056560057,0.3812912238456857,0.15390717267818996,0.3454127883593437,0.18059227231604255,0.2882592030512136,0.005745317406605367,0.17909228885747333,8.137576766102675e-5,0.04912460791022613,0.259626976958979,0.259626976958979,0.2931590758985752,0.0884394363278655,0.2285543280045132,0.17330030352018905,0.7210302363046306,0.7210302363046306,0.03218093052613967,0.03218093052613967,0.488371510298684,0.2505601972715665,0.2505601972715665,0.231576690194985,0.231576690194985,0.005873944025792167,0.4437778164370359,0.4437778164370359,0.3580435380646423,0.3580435380646423,0.1139219005092422,0.023832377798101583,0.11326413261077495,0.41555887754582704,0.29940677134304533,0.29940677134304533,0.3142863732495223,0.3142863732495223,0.3142863732495223,0.046379586249076586,0.046379586249076586,0.26788540000904865,0.26788540000904865,0.0898836151043696,0.1352143817318201,0.1352143817318201,0.019709067799828502,0.019709067799828502,0.010653534580681452,0.010653534580681452,0.004904588897602018,0.004904588897602018,0.11073794015867634,0.07701968864845599,0.042186973074144096,0.2356912381777666,0.2356912381777666,0.2356912381777666,0.2356912381777666,0.2356912381777666,0.2600345617540505,0.2337635302059522,0.05423471047714706,0.06772578105276549,0.07498370923432715,0.07081967763301716,0.3677293942723013,0.3049830505357697,5.610605883937953e-4
4039,4754.743152415959,0.03155945976555327,0.04272657405244876,0.030356279846641725,0.040925864999478784,3.2810497742968533e-4,4.898760822529735e-4,3.2810497742968533e-4,0.030356279846641725,0.0037253258957386753,0.004362835398393693,0.028527471820811317,0.020198929581664072,0.004988126199876483,0.0396612101550801,0.005947469910197425,0.15231259898749636,0.022573222911142922,0.022573222911142922,0.014951511583615018,0.04665420368104648,0.011024940906989607,0.028491791274483053,0.0036256340785162625,0.0036256340785162625,0.002152041245014289,0.002152041245014289,5.127518243258581e-4,0.025403291356719464,0.025403291356719464,0.04100687562897378,0.04100687562897378,0.031059995797732196,0.015137207302729628,0.015137207302729628,0.030671756117731225,0.030671756117731225,0.04706693330981539,0.03871085729665054,0.047532112209176594,0.023989055053594027,0.004489122214518289,0.004489122214518289,0.018612064189313663,0.018612064189313663,0.018612064189313663,0.00596731276999393,0.00596731276999393,0.035935856903929864,0.035935856903929864,0.03556489578716703,0.01120497355227988,0.01120497355227988,0.024344032766948465,0.024344032766948465,0.02179445383965459,0.02179445383965459,0.001328079351016575,0.001328079351016575,0.039523061019328225,0.009367456883207306,0.009601344731280465,0.005259066594035424,0.005259066594035424,0.005259066594035424,0.005259066594035424,0.005259066594035424,0.09478148683526859,0.0324161459655307,0.030388425858416158,0.005433578402490421,0.04978410996812256,0.009347537677994833,0.12991729754624884,1.7215413269323804e-4,0.038019465629846566
4040,2325.6216511404887,0.03767181498441723,0.052727105912141935,0.03636564630804299,0.02897314867412274,0.06782652641304764,0.03529010865244833,0.06782652641304764,0.03636564630804299,0.03635707005284142,0.05888553702097543,0.04748321467105779,6.708119929750119e-4,0.0797324711338849,0.026283099306433907,0.15389119988260505,0.011546479678226184,0.03156242274072725,0.03156242274072725,0.018691731695055006,6.713076864891529e-10,0.09538471374958606,0.022540537605328967,0.09508770920071014,0.09508770920071014,0.07101162743022953,0.07101162743022953,0.05264891691251341,4.913554557851285e-4,4.913554557851285e-4,0.022732917551275295,0.022732917551275295,1.4554288114806808e-4,6.1239165951329275e-6,6.1239165951329275e-6,0.11310554403271385,0.11310554403271385,0.03636564630804299,0.02903524704725009,0.006074152327147484,0.013380286027641807,0.08773421859542663,0.08773421859542663,0.0035663419700579717,0.0035663419700579717,0.0035663419700579717,0.024413296299424903,0.024413296299424903,0.03934901898018236,0.03934901898018236,0.016631161019820415,0.07271257757145999,0.07271257757145999,0.0015238117023885418,0.0015238117023885418,0.008765597385248442,0.008765597385248442,0.03581649176120534,0.03581649176120534,0.07854187344695886,0.04822179120405771,0.0191518046149679,0.01962998929454112,0.01962998929454112,0.01962998929454112,0.01962998929454112,0.01962998929454112,0.007496056174731164,0.19378114461773757,0.003717785619794462,0.013822787455273315,0.017261253328331574,0.10178382019017175,0.011166936213269191,0.019987075229154848,3.5196984134623285e-4
4041,1628.7713969831973,0.0014300563899984698,0.051525411821687045,0.053789247976945634,0.005450996040205394,0.031330859039944016,0.012736079338114976,0.031330859039944016,0.053789247976945634,3.778265165752625e-4,0.08417297523157785,0.06216355229069487,0.08139889338257915,0.0021059154496294342,0.002090794065983469,0.3500448472770608,2.9613676686498647e-5,0.017877069523501134,0.017877069523501134,0.130832368473764,0.01610199444507484,0.002034232308885957,0.1361939164051784,0.017395884796247648,0.017395884796247648,0.02152258245728286,0.02152258245728286,0.020008394145616216,0.09608585179481902,0.09608585179481902,0.08386688233311843,0.08386688233311843,1.9355524171925525e-4,0.003449349419777261,0.003449349419777261,0.044188848663884686,0.044188848663884686,0.0017891620620963898,0.13739876527459183,0.11300553533560076,0.033418675972850975,0.11241080717824956,0.11241080717824956,0.11928824020179865,0.11928824020179865,0.11928824020179865,0.010875048411391058,0.010875048411391058,0.016878121233276273,0.016878121233276273,0.09748690369283865,0.02374660325134448,0.02374660325134448,0.014083944717957233,0.014083944717957233,0.08040683386814658,0.08040683386814658,0.06362282045637643,0.06362282045637643,0.00539268706340064,0.04029894464956865,0.06885290464251043,0.027345673894739422,0.027345673894739422,0.027345673894739422,0.027345673894739422,0.027345673894739422,0.04347934378992458,0.010703153659506451,0.08506952135247338,0.08871052133566837,0.015861814463471388,0.024646272976392925,8.018605309292493e-5,0.13382140289556213,0.028538304996017668
4042,1529.9412953810506,0.06050605981500582,0.05726388903586325,0.026425121831971373,0.09268534199827107,0.06436572599256858,0.06050605982399805,0.06436572599256858,0.026425121831971373,0.13278541210398284,0.018902016496655797,0.008891856536703288,0.10310123586052301,0.03492237827021846,0.01550207119962879,0.08110958007276549,0.05793105918662278,0.4733562583406859,0.4733562583406859,0.0050510743847483235,0.0063154527486425915,0.0171421400714517,0.002165638256536711,0.2326018216178718,0.2326018216178718,0.12178524153260001,0.12178524153260001,0.14032003920654665,0.025314087149490717,0.025314087149490717,0.08450909583504819,0.08450909583504819,0.1338199957146001,0.005099331557219152,0.005099331557219152,9.308797054120011e-6,9.308797054120011e-6,0.13871340710062216,0.05527841798050041,0.0441356798350095,0.04388084706586919,0.1609960287703468,0.1609960287703468,0.1208654244078307,0.1208654244078307,0.1208654244078307,0.05941197845563792,0.05941197845563792,0.01854518184267083,0.01854518184267083,0.11168125865744678,0.10378429603457702,0.10378429603457702,0.05238482358991385,0.05238482358991385,0.08667066927985616,0.08667066927985616,0.013324343310333999,0.013324343310333999,0.011763302005210434,0.12282955189948298,0.042902148319016765,0.07330061749395511,0.07330061749395511,0.07330061749395511,0.07330061749395511,0.07330061749395511,0.07534719721769356,0.04628799270823662,0.1007427203400868,0.0056513035877885295,0.0210116387355178,0.016886445107635314,0.10958666713009005,0.4037562635594863,0.14246590637072076
4043,1933.9089304109682,0.07759265333260718,0.0012044181145229552,0.0012044181145229552,0.04372118456940548,0.04372118456940548,0.0708919289322661,0.04372118456940548,0.0012044181145229552,0.0721006247461633,0.014851974056717438,0.06281208490558934,0.1325999315354271,0.044874785389023876,0.09588226118201554,0.0042070418750975915,0.18506181999527788,0.0138852159540057,0.0138852159540057,0.06399595374480921,0.22328691837354364,0.004996239381925171,0.013561376947024561,0.05311542618913965,0.05311542618913965,0.03616845833964621,0.03616845833964621,0.07654983609850935,0.006792567668969538,0.006792567668969538,3.19154192819489e-4,3.19154192819489e-4,0.0052957990753971645,0.05979910549941963,0.05979910549941963,0.0029051014682164407,0.0029051014682164407,0.0754101292362116,0.0015068630924057018,0.11571960568614069,0.11686330286422657,0.058979920644332925,0.058979920644332925,0.014159525638662743,0.014159525638662743,0.014159525638662743,0.0070020080057855,0.0070020080057855,0.029358202734802635,0.029358202734802635,0.04731915192718173,0.08835254176309647,0.08835254176309647,0.027548748771423805,0.027548748771423805,0.0060407022648785134,0.0060407022648785134,0.06772001983494962,0.06772001983494962,0.039569385786976816,0.09445050826181749,0.09717210608476498,0.033940465004149926,0.033940465004149926,0.033940465004149926,0.033940465004149926,0.033940465004149926,0.07223784558115146,0.05960817839031981,0.23303146203995664,0.07164701551097101,0.074713528383314,0.016622589243778612,1.5013015509621061e-4,0.013428796064851308,0.31941699589604927
4044,3981.4419378550406,0.02200468823431306,0.023250551179807587,0.02061349682709407,1.545653642135296e-4,1.545653642135296e-4,0.04505214843956905,1.545653642135296e-4,0.02061349682709407,0.016826365267893696,0.038814667364299726,8.455630022466931e-5,0.07550401959108854,0.03561602414728807,8.61510704503539e-4,0.049354168206780284,0.14320013799156062,1.2114683649628366e-5,1.2114683649628366e-5,0.0018845330228968462,0.04364357554601064,0.1084573308431009,0.0024268272927223723,0.034025649896930736,0.034025649896930736,0.07983548409638828,0.07983548409638828,0.026565851262389268,0.04303080490945818,0.04303080490945818,0.04505678710611915,0.04505678710611915,0.08695802632107819,0.030972935422494866,0.030972935422494866,0.0019595106622181235,0.0019595106622181235,0.06606669296506522,0.05330314319755671,0.02124173496229977,0.003548006070371053,0.007815631464690042,0.007815631464690042,0.004690447010318254,0.004690447010318254,0.004690447010318254,0.042563905942566795,0.042563905942566795,0.004448882608300446,0.004448882608300446,0.006904684666677679,0.022984368959741923,0.022984368959741923,0.04247253817834689,0.04247253817834689,0.029072287102897405,0.029072287102897405,0.033304777037889734,0.033304777037889734,4.12426165080688e-4,0.0022060988402810336,0.04587751981830713,0.047199483673849574,0.047199483673849574,0.047199483673849574,0.047199483673849574,0.047199483673849574,0.006280516271841178,0.035088145667722566,0.004378562041146324,0.0387122179509566,0.0021716159287634342,0.036290661026403485,0.09173934418500902,3.280337921619776e-5,0.006522779696361643
4045,1215.8849724317674,0.0019156704761669112,0.021569859469574123,0.01706095741453411,0.16708314520555903,0.16708314520555903,0.0012382920669351126,0.16708314520555903,0.01706095741453411,0.1858753008472865,0.12175527702782825,2.735108996462476e-4,0.09754836009093568,0.052269607177084725,0.043942634262241785,0.16004143547706506,0.10205973329545669,0.07289432943440029,0.07289432943440029,0.30889615494087347,0.05846819307115898,0.14291184276198685,0.3551459021842409,0.04311325780962488,0.04311325780962488,0.35149171912153726,0.35149171912153726,0.16144499659225472,0.09016845021807647,0.09016845021807647,0.12214535540177197,0.12214535540177197,0.08625304140219764,0.0918876706710851,0.0918876706710851,0.09511263546963941,0.09511263546963941,0.059194359993945504,0.11994253213088282,0.0023967201317422393,0.15137960237083983,0.04476688567074453,0.04476688567074453,0.16708314520555903,0.16708314520555903,0.16708314520555903,0.0033545371345288138,0.0033545371345288138,0.07475776191046778,0.07475776191046778,0.02333529912349104,0.02260954097047027,0.02260954097047027,0.031810400677905075,0.031810400677905075,0.0029145927186257003,0.0029145927186257003,0.17968887077502033,0.17968887077502033,0.02669744277482893,0.014801697459765357,0.007223918907543848,0.15022694214574162,0.15022694214574162,0.15022694214574162,0.15022694214574162,0.15022694214574162,0.03754625573152457,0.020565687908847562,0.05824392366902313,0.3706449505700152,0.11395716393865998,0.007111003859518433,0.08161956439748141,0.13789229348741763,1.0741538276727194e-4
4046,917.5075302025155,0.10089368913554399,2.714856716326904e-5,0.10089368915053851,0.24632275769613057,0.24632275769613057,0.027151063520322014,0.24632275769613057,0.10089368915053851,0.15731349224107613,0.11528013760012398,0.03493026401081708,0.08082550032392287,0.17446767987632095,0.0945864152144383,0.10108925484704594,0.008867541229954073,0.3900705929770185,0.3900705929770185,0.16772490143315705,0.047378244315590526,0.07748230393789797,0.18938739604510668,0.24177322602999496,0.24177322602999496,0.034961431652108604,0.09609537876881902,0.020789609245332245,4.186724376742691e-4,4.186724376742691e-4,0.13164592295011363,0.13164592295011363,0.022609255022737133,0.003794700744466687,0.003794700744466687,0.1344042854911262,0.1344042854911262,1.552239360943027e-5,0.28669051033122744,0.23130422667964615,0.07359612532487161,0.07317119237981119,0.07317119237981119,0.19342354866253558,0.19342354866253558,0.19342354866253558,0.10429905896076246,0.10429905896076246,0.014758729893158263,0.014758729893158263,0.06188078961828107,0.030924039964217356,0.030924039964217356,0.17306002957850808,0.17306002957850808,0.025002003316788073,0.025002003316788073,0.012732503735880826,0.012732503735880826,0.0031684753990353976,0.08340377165887755,0.019615273897357295,0.009573168778036689,0.009573168778036689,0.009573168778036689,0.009573168778036689,0.009573168778036689,0.04854439882488015,0.04975646151368849,0.12564124513411382,0.019000378704545646,0.16798821043278317,0.15101652964458703,0.03493026401081708,3.164421414617284e-4,0.18273546749910075
4047,219.87017509369863,0.6824805826905077,0.8921024197368409,0.6235431176499677,0.6564615399616286,0.6564615399616286,1.0089078948035672,0.6564615399616286,0.6235431176499677,0.384648506218094,0.3181263877760176,0.14620706865493402,1.3843855738315414,0.8991293313960823,0.6449402795956318,0.3324828893886754,0.8937126421202297,2.593089465923513,2.593089465923513,0.4881511420044886,0.9691902027131293,0.19770710560813418,0.32332987996287277,0.015069344435281221,0.015069344435281221,1.9437684157288024,1.9437684157288024,0.0465383873419295,0.3547446278672225,0.3547446278672225,0.005197189140786958,0.005197189140786958,0.8224417127705131,0.6716795594054544,0.6716795594054544,0.5081400325129117,0.5081400325129117,0.025552359117099757,0.3273455926374858,0.6632837869493035,1.0178332680396227,1.027892868826512,1.027892868826512,0.09707830132369294,0.09707830132369294,0.09707830132369294,0.8472597889199668,0.8472597889199668,0.7707535598515546,0.7707535598515546,0.08056103009756943,0.2582255206985447,0.2582255206985447,0.7771211782923496,0.7771211782923496,0.364513762848036,0.364513762848036,0.526445312792018,0.526445312792018,0.02872002170107912,0.007468274536194871,0.348039876312012,0.08185358246128922,0.08185358246128922,0.08185358246128922,0.08185358246128922,0.08185358246128922,0.5100539062796545,0.2025734115688989,0.6353813773218806,0.32208966720679055,2.0496714723301843,0.7010066189815874,0.19091717054844154,1.6612297331089037,0.001320497641577884
