code_amc,area_km2,dist_rail_sintetica_1858,dist_rail_sintetica_1860,dist_rail_sintetica_1862,dist_rail_sintetica_1863,dist_rail_sintetica_1876,dist_rail_sintetica_1881,dist_rail_sintetica_1882,dist_rail_sintetica_1883,dist_rail_sintetica_1884,dist_rail_sintetica_1885,dist_rail_sintetica_1886,dist_rail_sintetica_1887,dist_rail_sintetica_1888,dist_rail_sintetica_1894,dist_rail_sintetica_1896,dist_rail_sintetica_1901,dist_rail_sintetica_1902,dist_rail_sintetica_1904,dist_rail_sintetica_1905,dist_rail_sintetica_1906,dist_rail_sintetica_1907,dist_rail_sintetica_1910,dist_rail_sintetica_1912,dist_rail_sintetica_1913,dist_rail_sintetica_1915,dist_rail_sintetica_1916,dist_rail_sintetica_1917,dist_rail_sintetica_1919,dist_rail_sintetica_1920,dist_rail_sintetica_1921,dist_rail_sintetica_1923,dist_rail_sintetica_1925,dist_rail_sintetica_1926,dist_rail_sintetica_1927,dist_rail_sintetica_1931,dist_rail_sintetica_1933,dist_rail_sintetica_1934,dist_rail_sintetica_1937,dist_rail_sintetica_1941,dist_rail_sintetica_1947,dist_rail_sintetica_1948,dist_rail_sintetica_1949,dist_rail_sintetica_1950,dist_rail_sintetica_1951,dist_rail_sintetica_1956,dist_rail_sintetica_1957,dist_rail_sintetica_1958,dist_rail_sintetica_1962,dist_rail_sintetica_1966,dist_rail_sintetica_1969,dist_rail_sintetica_1972,dist_rail_sintetica_1985,dist_rail_sintetica_1996,dist_rail_sintetica_2003,dummy_atendida_sintetica_1858,dummy_atendida_sintetica_1860,dummy_atendida_sintetica_1862,dummy_atendida_sintetica_1863,dummy_atendida_sintetica_1876,dummy_atendida_sintetica_1881,dummy_atendida_sintetica_1882,dummy_atendida_sintetica_1883,dummy_atendida_sintetica_1884,dummy_atendida_sintetica_1885,dummy_atendida_sintetica_1886,dummy_atendida_sintetica_1887,dummy_atendida_sintetica_1888,dummy_atendida_sintetica_1894,dummy_atendida_sintetica_1896,dummy_atendida_sintetica_1901,dummy_atendida_sintetica_1902,dummy_atendida_sintetica_1904,dummy_atendida_sintetica_1905,dummy_atendida_sintetica_1906,dummy_atendida_sintetica_1907,dummy_atendida_sintetica_1910,dummy_atendida_sintetica_1912,dummy_atendida_sintetica_1913,dummy_atendida_sintetica_1915,dummy_atendida_sintetica_1916,dummy_atendida_sintetica_1917,dummy_atendida_sintetica_1919,dummy_atendida_sintetica_1920,dummy_atendida_sintetica_1921,dummy_atendida_sintetica_1923,dummy_atendida_sintetica_1925,dummy_atendida_sintetica_1926,dummy_atendida_sintetica_1927,dummy_atendida_sintetica_1931,dummy_atendida_sintetica_1933,dummy_atendida_sintetica_1934,dummy_atendida_sintetica_1937,dummy_atendida_sintetica_1941,dummy_atendida_sintetica_1947,dummy_atendida_sintetica_1948,dummy_atendida_sintetica_1949,dummy_atendida_sintetica_1950,dummy_atendida_sintetica_1951,dummy_atendida_sintetica_1956,dummy_atendida_sintetica_1957,dummy_atendida_sintetica_1958,dummy_atendida_sintetica_1962,dummy_atendida_sintetica_1966,dummy_atendida_sintetica_1969,dummy_atendida_sintetica_1972,dummy_atendida_sintetica_1985,dummy_atendida_sintetica_1996,dummy_atendida_sintetica_2003,cobertura_continua_sintetica_1858,cobertura_continua_sintetica_1860,cobertura_continua_sintetica_1862,cobertura_continua_sintetica_1863,cobertura_continua_sintetica_1876,cobertura_continua_sintetica_1881,cobertura_continua_sintetica_1882,cobertura_continua_sintetica_1883,cobertura_continua_sintetica_1884,cobertura_continua_sintetica_1885,cobertura_continua_sintetica_1886,cobertura_continua_sintetica_1887,cobertura_continua_sintetica_1888,cobertura_continua_sintetica_1894,cobertura_continua_sintetica_1896,cobertura_continua_sintetica_1901,cobertura_continua_sintetica_1902,cobertura_continua_sintetica_1904,cobertura_continua_sintetica_1905,cobertura_continua_sintetica_1906,cobertura_continua_sintetica_1907,cobertura_continua_sintetica_1910,cobertura_continua_sintetica_1912,cobertura_continua_sintetica_1913,cobertura_continua_sintetica_1915,cobertura_continua_sintetica_1916,cobertura_continua_sintetica_1917,cobertura_continua_sintetica_1919,cobertura_continua_sintetica_1920,cobertura_continua_sintetica_1921,cobertura_continua_sintetica_1923,cobertura_continua_sintetica_1925,cobertura_continua_sintetica_1926,cobertura_continua_sintetica_1927,cobertura_continua_sintetica_1931,cobertura_continua_sintetica_1933,cobertura_continua_sintetica_1934,cobertura_continua_sintetica_1937,cobertura_continua_sintetica_1941,cobertura_continua_sintetica_1947,cobertura_continua_sintetica_1948,cobertura_continua_sintetica_1949,cobertura_continua_sintetica_1950,cobertura_continua_sintetica_1951,cobertura_continua_sintetica_1956,cobertura_continua_sintetica_1957,cobertura_continua_sintetica_1958,cobertura_continua_sintetica_1962,cobertura_continua_sintetica_1966,cobertura_continua_sintetica_1969,cobertura_continua_sintetica_1972,cobertura_continua_sintetica_1985,cobertura_continua_sintetica_1996,cobertura_continua_sintetica_2003,comprimento_sintetico_1858,comprimento_sintetico_1860,comprimento_sintetico_1862,comprimento_sintetico_1863,comprimento_sintetico_1876,comprimento_sintetico_1881,comprimento_sintetico_1882,comprimento_sintetico_1883,comprimento_sintetico_1884,comprimento_sintetico_1885,comprimento_sintetico_1886,comprimento_sintetico_1887,comprimento_sintetico_1888,comprimento_sintetico_1894,comprimento_sintetico_1896,comprimento_sintetico_1901,comprimento_sintetico_1902,comprimento_sintetico_1904,comprimento_sintetico_1905,comprimento_sintetico_1906,comprimento_sintetico_1907,comprimento_sintetico_1910,comprimento_sintetico_1912,comprimento_sintetico_1913,comprimento_sintetico_1915,comprimento_sintetico_1916,comprimento_sintetico_1917,comprimento_sintetico_1919,comprimento_sintetico_1920,comprimento_sintetico_1921,comprimento_sintetico_1923,comprimento_sintetico_1925,comprimento_sintetico_1926,comprimento_sintetico_1927,comprimento_sintetico_1931,comprimento_sintetico_1933,comprimento_sintetico_1934,comprimento_sintetico_1937,comprimento_sintetico_1941,comprimento_sintetico_1947,comprimento_sintetico_1948,comprimento_sintetico_1949,comprimento_sintetico_1950,comprimento_sintetico_1951,comprimento_sintetico_1956,comprimento_sintetico_1957,comprimento_sintetico_1958,comprimento_sintetico_1962,comprimento_sintetico_1966,comprimento_sintetico_1969,comprimento_sintetico_1972,comprimento_sintetico_1985,comprimento_sintetico_1996,comprimento_sintetico_2003,densidade_sintetica_1858,densidade_sintetica_1860,densidade_sintetica_1862,densidade_sintetica_1863,densidade_sintetica_1876,densidade_sintetica_1881,densidade_sintetica_1882,densidade_sintetica_1883,densidade_sintetica_1884,densidade_sintetica_1885,densidade_sintetica_1886,densidade_sintetica_1887,densidade_sintetica_1888,densidade_sintetica_1894,densidade_sintetica_1896,densidade_sintetica_1901,densidade_sintetica_1902,densidade_sintetica_1904,densidade_sintetica_1905,densidade_sintetica_1906,densidade_sintetica_1907,densidade_sintetica_1910,densidade_sintetica_1912,densidade_sintetica_1913,densidade_sintetica_1915,densidade_sintetica_1916,densidade_sintetica_1917,densidade_sintetica_1919,densidade_sintetica_1920,densidade_sintetica_1921,densidade_sintetica_1923,densidade_sintetica_1925,densidade_sintetica_1926,densidade_sintetica_1927,densidade_sintetica_1931,densidade_sintetica_1933,densidade_sintetica_1934,densidade_sintetica_1937,densidade_sintetica_1941,densidade_sintetica_1947,densidade_sintetica_1948,densidade_sintetica_1949,densidade_sintetica_1950,densidade_sintetica_1951,densidade_sintetica_1956,densidade_sintetica_1957,densidade_sintetica_1958,densidade_sintetica_1962,densidade_sintetica_1966,densidade_sintetica_1969,densidade_sintetica_1972,densidade_sintetica_1985,densidade_sintetica_1996,densidade_sintetica_2003
3001,30178.028608364573,1410.7483298332822,1347.9041146024726,1347.9041146024726,1347.9041146024726,1288.8700779436392,1288.8700779436392,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,688.1956306657922,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,294.88875892342384,68.38400947007966,68.38400947007966,68.38400947007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08341549883819e-4,7.413425381200679e-4,7.413425381200679e-4,7.413425381200679e-4,7.752718797805115e-4,7.752718797805115e-4,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.0014509668307588625,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.003379648499113143,0.01441254271175015,0.01441254271175015,0.01441254271175015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.0256075673046,658.0802986475127,737.2198869318111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1325176431173,21.806603313548116,24.429027372830863
3002,373.2582773469803,1016.2283993501303,1003.1903408693406,1002.8222216536614,1002.8222216536614,1002.8222216536614,1002.8222216536614,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,309.2636822659609,291.3475660630716,291.3475660630716,291.3475660630716,291.3475660630716,291.3475660630716,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0.4631016321644576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.830633913080514e-4,9.958271448162776e-4,9.961923320970473e-4,9.961923320970473e-4,9.961923320970473e-4,9.961923320970473e-4,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.0032230649513879965,0.003420586028700708,0.003420586028700708,0.003420586028700708,0.003420586028700708,0.003420586028700708,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0.683479519136779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,25.211559447474052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345,67.54454215100345
3003,2230.910170549793,967.0302257399561,961.819388350407,961.5545170945495,961.5545170945495,961.5545170945495,961.5545170945495,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,134.541931622333,115.20876442680735,115.20876442680735,115.20876442680735,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,41.52810853504395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010330255950795405,0.001038616392751806,0.0010389021943593168,0.0010389021943593168,0.0010389021943593168,0.0010389021943593168,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.007377790680941069,0.008605202928819002,0.008605202928819002,0.008605202928819002,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0.023513860231427444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,1499.8585012291414,1233.2466530471092,1224.0780368513272,1223.758283640884,1223.758283640884,1223.758283640884,1223.758283640884,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,415.2857081240265,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.954617965605266,23.457495271939226,23.457495271939226,23.457495271939226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.102108257949893e-4,8.162745310251267e-4,8.164876395261139e-4,8.164876395261139e-4,8.164876395261139e-4,8.164876395261139e-4,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.0024021963293105993,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.040072743304597626,0.04088726130297276,0.04088726130297276,0.04088726130297276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,2.70235420486486,13.868555385082411,21.312689505227087,28.756823625371766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,1.8017394325199791,9.246575842799212,14.209800116318462,19.17302438983771
3005,1950.2443830545894,1011.6950428290334,997.4247746332376,997.0405905496764,997.0405905496764,986.986906813318,986.986906813318,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,333.1373941905786,294.55982563718186,294.55982563718186,294.55982563718186,294.55982563718186,294.55982563718186,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,14.988305243884703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.874641009463532e-4,0.001001577710616547,0.0010019632562732188,0.0010019632562732188,0.0010121591623369073,0.0010121591623369073,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0029927808661536397,0.0033834097643147295,0.0033834097643147295,0.0033834097643147295,0.0033834097643147295,0.0033834097643147295,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0.06254571605595818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,40.83009687715118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087,20.935887436425087
3006,730.7344170017416,1245.556863397375,1213.6481543686616,1213.6481543686616,1213.6481543686616,1154.1640740165797,1154.1640740165797,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,535.9441774337691,533.6674007101259,533.6674007101259,533.6674007101259,533.6674007101259,533.6674007101259,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,178.11284269228673,49.624839900706434,49.624839900706434,49.624839900706434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02209694048447e-4,8.232836779962595e-4,8.232836779962595e-4,8.232836779962595e-4,8.656778915595391e-4,8.656778915595391e-4,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.001862390993379098,0.0018703216217630552,0.0018703216217630552,0.0018703216217630552,0.0018703216217630552,0.0018703216217630552,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.0055830725757503915,0.01975314888820114,0.01975314888820114,0.01975314888820114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,15081.880354016082,1111.885353695377,1096.8092985808837,1096.4138823908302,1096.4138823908302,1056.5055412508677,1056.5055412508677,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,414.4133531008547,396.80258169613705,396.80258169613705,396.80258169613705,396.80258169613705,396.80258169613705,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,107.39232286075458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.985651546940239e-4,9.109050190162173e-4,9.112332330090413e-4,9.112332330090413e-4,9.456215225285274e-4,9.456215225285274e-4,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0024072408663214505,0.0025138097287761034,0.0025138097287761034,0.0025138097287761034,0.0025138097287761034,0.0025138097287761034,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0.009225745639611791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
