code_amc,area_amc_km2,dens_real_1858,dummy_real_1858,vizinhos_dens_real_1858,dens_sint_1858,dummy_sint_1858,vizinhos_dens_sint_1858,dens_real_1860,dummy_real_1860,vizinhos_dens_real_1860,dens_sint_1860,dummy_sint_1860,vizinhos_dens_sint_1860,dens_real_1862,dummy_real_1862,vizinhos_dens_real_1862,dens_sint_1862,dummy_sint_1862,vizinhos_dens_sint_1862,dens_real_1863,dummy_real_1863,vizinhos_dens_real_1863,dens_sint_1863,dummy_sint_1863,vizinhos_dens_sint_1863,dens_real_1873,dummy_real_1873,vizinhos_dens_real_1873,dens_sint_1873,dummy_sint_1873,vizinhos_dens_sint_1873,dens_real_1875,dummy_real_1875,vizinhos_dens_real_1875,dens_sint_1875,dummy_sint_1875,vizinhos_dens_sint_1875,dens_real_1876,dummy_real_1876,vizinhos_dens_real_1876,dens_sint_1876,dummy_sint_1876,vizinhos_dens_sint_1876,dens_real_1880,dummy_real_1880,vizinhos_dens_real_1880,dens_sint_1880,dummy_sint_1880,vizinhos_dens_sint_1880,dens_real_1881,dummy_real_1881,vizinhos_dens_real_1881,dens_sint_1881,dummy_sint_1881,vizinhos_dens_sint_1881,dens_real_1882,dummy_real_1882,vizinhos_dens_real_1882,dens_sint_1882,dummy_sint_1882,vizinhos_dens_sint_1882,dens_real_1883,dummy_real_1883,vizinhos_dens_real_1883,dens_sint_1883,dummy_sint_1883,vizinhos_dens_sint_1883,dens_real_1884,dummy_real_1884,vizinhos_dens_real_1884,dens_sint_1884,dummy_sint_1884,vizinhos_dens_sint_1884,dens_real_1885,dummy_real_1885,vizinhos_dens_real_1885,dens_sint_1885,dummy_sint_1885,vizinhos_dens_sint_1885,dens_real_1886,dummy_real_1886,vizinhos_dens_real_1886,dens_sint_1886,dummy_sint_1886,vizinhos_dens_sint_1886,dens_real_1887,dummy_real_1887,vizinhos_dens_real_1887,dens_sint_1887,dummy_sint_1887,vizinhos_dens_sint_1887,dens_real_1888,dummy_real_1888,vizinhos_dens_real_1888,dens_sint_1888,dummy_sint_1888,vizinhos_dens_sint_1888,dens_real_1891,dummy_real_1891,vizinhos_dens_real_1891,dens_sint_1891,dummy_sint_1891,vizinhos_dens_sint_1891,dens_real_1892,dummy_real_1892,vizinhos_dens_real_1892,dens_sint_1892,dummy_sint_1892,vizinhos_dens_sint_1892,dens_real_1894,dummy_real_1894,vizinhos_dens_real_1894,dens_sint_1894,dummy_sint_1894,vizinhos_dens_sint_1894,dens_real_1895,dummy_real_1895,vizinhos_dens_real_1895,dens_sint_1895,dummy_sint_1895,vizinhos_dens_sint_1895,dens_real_1896,dummy_real_1896,vizinhos_dens_real_1896,dens_sint_1896,dummy_sint_1896,vizinhos_dens_sint_1896,dens_real_1900,dummy_real_1900,vizinhos_dens_real_1900,dens_sint_1900,dummy_sint_1900,vizinhos_dens_sint_1900,dens_real_1901,dummy_real_1901,vizinhos_dens_real_1901,dens_sint_1901,dummy_sint_1901,vizinhos_dens_sint_1901,dens_real_1902,dummy_real_1902,vizinhos_dens_real_1902,dens_sint_1902,dummy_sint_1902,vizinhos_dens_sint_1902,dens_real_1904,dummy_real_1904,vizinhos_dens_real_1904,dens_sint_1904,dummy_sint_1904,vizinhos_dens_sint_1904,dens_real_1905,dummy_real_1905,vizinhos_dens_real_1905,dens_sint_1905,dummy_sint_1905,vizinhos_dens_sint_1905,dens_real_1906,dummy_real_1906,vizinhos_dens_real_1906,dens_sint_1906,dummy_sint_1906,vizinhos_dens_sint_1906,dens_real_1907,dummy_real_1907,vizinhos_dens_real_1907,dens_sint_1907,dummy_sint_1907,vizinhos_dens_sint_1907,dens_real_1908,dummy_real_1908,vizinhos_dens_real_1908,dens_sint_1908,dummy_sint_1908,vizinhos_dens_sint_1908,dens_real_1910,dummy_real_1910,vizinhos_dens_real_1910,dens_sint_1910,dummy_sint_1910,vizinhos_dens_sint_1910,dens_real_1911,dummy_real_1911,vizinhos_dens_real_1911,dens_sint_1911,dummy_sint_1911,vizinhos_dens_sint_1911,dens_real_1912,dummy_real_1912,vizinhos_dens_real_1912,dens_sint_1912,dummy_sint_1912,vizinhos_dens_sint_1912,dens_real_1913,dummy_real_1913,vizinhos_dens_real_1913,dens_sint_1913,dummy_sint_1913,vizinhos_dens_sint_1913,dens_real_1914,dummy_real_1914,vizinhos_dens_real_1914,dens_sint_1914,dummy_sint_1914,vizinhos_dens_sint_1914,dens_real_1915,dummy_real_1915,vizinhos_dens_real_1915,dens_sint_1915,dummy_sint_1915,vizinhos_dens_sint_1915,dens_real_1916,dummy_real_1916,vizinhos_dens_real_1916,dens_sint_1916,dummy_sint_1916,vizinhos_dens_sint_1916,dens_real_1917,dummy_real_1917,vizinhos_dens_real_1917,dens_sint_1917,dummy_sint_1917,vizinhos_dens_sint_1917,dens_real_1918,dummy_real_1918,vizinhos_dens_real_1918,dens_sint_1918,dummy_sint_1918,vizinhos_dens_sint_1918,dens_real_1919,dummy_real_1919,vizinhos_dens_real_1919,dens_sint_1919,dummy_sint_1919,vizinhos_dens_sint_1919,dens_real_1920,dummy_real_1920,vizinhos_dens_real_1920,dens_sint_1920,dummy_sint_1920,vizinhos_dens_sint_1920,dens_real_1921,dummy_real_1921,vizinhos_dens_real_1921,dens_sint_1921,dummy_sint_1921,vizinhos_dens_sint_1921,dens_real_1922,dummy_real_1922,vizinhos_dens_real_1922,dens_sint_1922,dummy_sint_1922,vizinhos_dens_sint_1922,dens_real_1923,dummy_real_1923,vizinhos_dens_real_1923,dens_sint_1923,dummy_sint_1923,vizinhos_dens_sint_1923,dens_real_1924,dummy_real_1924,vizinhos_dens_real_1924,dens_sint_1924,dummy_sint_1924,vizinhos_dens_sint_1924,dens_real_1925,dummy_real_1925,vizinhos_dens_real_1925,dens_sint_1925,dummy_sint_1925,vizinhos_dens_sint_1925,dens_real_1926,dummy_real_1926,vizinhos_dens_real_1926,dens_sint_1926,dummy_sint_1926,vizinhos_dens_sint_1926,dens_real_1927,dummy_real_1927,vizinhos_dens_real_1927,dens_sint_1927,dummy_sint_1927,vizinhos_dens_sint_1927,dens_real_1929,dummy_real_1929,vizinhos_dens_real_1929,dens_sint_1929,dummy_sint_1929,vizinhos_dens_sint_1929,dens_real_1931,dummy_real_1931,vizinhos_dens_real_1931,dens_sint_1931,dummy_sint_1931,vizinhos_dens_sint_1931,dens_real_1932,dummy_real_1932,vizinhos_dens_real_1932,dens_sint_1932,dummy_sint_1932,vizinhos_dens_sint_1932,dens_real_1933,dummy_real_1933,vizinhos_dens_real_1933,dens_sint_1933,dummy_sint_1933,vizinhos_dens_sint_1933,dens_real_1934,dummy_real_1934,vizinhos_dens_real_1934,dens_sint_1934,dummy_sint_1934,vizinhos_dens_sint_1934,dens_real_1936,dummy_real_1936,vizinhos_dens_real_1936,dens_sint_1936,dummy_sint_1936,vizinhos_dens_sint_1936,dens_real_1937,dummy_real_1937,vizinhos_dens_real_1937,dens_sint_1937,dummy_sint_1937,vizinhos_dens_sint_1937,dens_real_1940,dummy_real_1940,vizinhos_dens_real_1940,dens_sint_1940,dummy_sint_1940,vizinhos_dens_sint_1940,dens_real_1941,dummy_real_1941,vizinhos_dens_real_1941,dens_sint_1941,dummy_sint_1941,vizinhos_dens_sint_1941,dens_real_1944,dummy_real_1944,vizinhos_dens_real_1944,dens_sint_1944,dummy_sint_1944,vizinhos_dens_sint_1944,dens_real_1947,dummy_real_1947,vizinhos_dens_real_1947,dens_sint_1947,dummy_sint_1947,vizinhos_dens_sint_1947,dens_real_1948,dummy_real_1948,vizinhos_dens_real_1948,dens_sint_1948,dummy_sint_1948,vizinhos_dens_sint_1948,dens_real_1949,dummy_real_1949,vizinhos_dens_real_1949,dens_sint_1949,dummy_sint_1949,vizinhos_dens_sint_1949,dens_real_1950,dummy_real_1950,vizinhos_dens_real_1950,dens_sint_1950,dummy_sint_1950,vizinhos_dens_sint_1950,dens_real_1951,dummy_real_1951,vizinhos_dens_real_1951,dens_sint_1951,dummy_sint_1951,vizinhos_dens_sint_1951,dens_real_1953,dummy_real_1953,vizinhos_dens_real_1953,dens_sint_1953,dummy_sint_1953,vizinhos_dens_sint_1953,dens_real_1955,dummy_real_1955,vizinhos_dens_real_1955,dens_sint_1955,dummy_sint_1955,vizinhos_dens_sint_1955,dens_real_1956,dummy_real_1956,vizinhos_dens_real_1956,dens_sint_1956,dummy_sint_1956,vizinhos_dens_sint_1956,dens_real_1957,dummy_real_1957,vizinhos_dens_real_1957,dens_sint_1957,dummy_sint_1957,vizinhos_dens_sint_1957,dens_real_1958,dummy_real_1958,vizinhos_dens_real_1958,dens_sint_1958,dummy_sint_1958,vizinhos_dens_sint_1958,dens_real_1961,dummy_real_1961,vizinhos_dens_real_1961,dens_sint_1961,dummy_sint_1961,vizinhos_dens_sint_1961,dens_real_1962,dummy_real_1962,vizinhos_dens_real_1962,dens_sint_1962,dummy_sint_1962,vizinhos_dens_sint_1962,dens_real_1966,dummy_real_1966,vizinhos_dens_real_1966,dens_sint_1966,dummy_sint_1966,vizinhos_dens_sint_1966,dens_real_1969,dummy_real_1969,vizinhos_dens_real_1969,dens_sint_1969,dummy_sint_1969,vizinhos_dens_sint_1969,dens_real_1972,dummy_real_1972,vizinhos_dens_real_1972,dens_sint_1972,dummy_sint_1972,vizinhos_dens_sint_1972,dens_real_1985,dummy_real_1985,vizinhos_dens_real_1985,dens_sint_1985,dummy_sint_1985,vizinhos_dens_sint_1985,dens_real_1996,dummy_real_1996,vizinhos_dens_real_1996,dens_sint_1996,dummy_sint_1996,vizinhos_dens_sint_1996,dens_real_2003,dummy_real_2003,vizinhos_dens_real_2003,dens_sint_2003,dummy_sint_2003,vizinhos_dens_sint_2003
3001,30178.028608364573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07772807830326371,1,0.030999998520696223,0.10800621963687285,1,0.043099253959109074,0.10416127872702362,1,0.053841930442147655,0.12149839631726696,1,0.10674828838757533,0.10416127872702362,1,0.053841930442147655,0.12149891380960759,1,0.10675054499342707
3002,373.2582773469803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6076030664586017,1,0.0972607237181723,0,0,0,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723,0,0,0.017424802047987555,0.6076030664586017,1,0.0972607237181723
3003,2230.910170549793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.759796156999278e-4,1.584012809028286e-4,1,0.017875382111859777,0,0,9.759796156999278e-4,1.584012809028286e-4,1,0.017875382111859777,0,0,9.759796156999278e-4,1.584012809028286e-4,1,0.017875382111859777,0,0,9.759796156999278e-4,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.050170076483489055,0,0,0.04585034742109362,1.584012809028286e-4,1,0.058919117996104504,0,0,0.04585164784705337,1.584012809028286e-4,1,0.058919117996104504,0,0,0.04585164784705337,1.584012809028286e-4,1,0.058919117996104504,0,0,0.04585164784705337,1.584012809028286e-4,1,0.058919117996104504,0,0,0.04585164784705337,1.584012809028286e-4,1,0.058919117996104504,0,0,0.04585164784705337,1.584012809028286e-4,1,0.058919117996104504,0,0,0.04585164784705337,1.584012809028286e-4,1,0.058919117996104504,0,0,0.04585164784705337,1.584012809028286e-4,1,0.058919117996104504,0,0,0.04585164784705337,1.584012809028286e-4,1,0.06694823430421638,0,0,0.0667018321602187,1.584012809028286e-4,1,0.06694823430421638,0,0,0.0667018321602187,1.584012809028286e-4,1,0.06694823430421638,0,0,0.0667018321602187,1.584012809028286e-4,1,0.06694823430421638,0,0,0.0667018321602187,1.584012809028286e-4,1,0.06694823430421638,0,0,0.0667018321602187,1.584012809028286e-4,1,0.06694823430421638,0,0,0.0667018321602187,1.584012809028286e-4,1,0.06694823430421638,0,0,0.0667018321602187,1.584012809028286e-4,1,0.06694823430421638,0,0,0.0667018321602187,1.584012809028286e-4,1,0.06694823430421638,0,0,0.07043399060884079,1.584012809028286e-4,1,0.07112698931141545,0,0,0.0704340858160939,1.584012809028286e-4,1,0.07112698931141545,0,0,0.0704340858160939,1.584012809028286e-4,1,0.07112698931141545,0,0,0.0704340858160939,1.584012809028286e-4,1,0.07112698931141545,0,0,0.0704340858160939,1.584012809028286e-4,1,0.07112698931141545,0,0,0.0704340858160939
3004,1499.8585012291414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08172339170601486,0.026828593802447197,1,0.09129650135056837,0,0,0.08606108246996956,0.03232257208410089,1,0.14712794551889696,0,0,0.08606108246996956,0.03232257208410089,1,0.14712794551889696,0,0,0.08606108246996956,0.03232257208410089,1,0.14712794551889696
3005,1950.2443830545894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0,0,0,0,0,0.013402851391639565,0.19767007891482938,1,0.15611389562035252,0,0,0.013402851391639565,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252,0.052274406143962664,1,0.04135736836543419,0.19767007891482938,1,0.15611389562035252
