code_amc,area_amc_km2,densidade_buffer_real_5km_1858,densidade_buffer_real_10km_1858,densidade_buffer_real_20km_1858,densidade_buffer_real_50km_1858,densidade_buffer_sintetica_5km_1858,densidade_buffer_sintetica_10km_1858,densidade_buffer_sintetica_20km_1858,densidade_buffer_sintetica_50km_1858,densidade_buffer_real_5km_1860,densidade_buffer_real_10km_1860,densidade_buffer_real_20km_1860,densidade_buffer_real_50km_1860,densidade_buffer_sintetica_5km_1860,densidade_buffer_sintetica_10km_1860,densidade_buffer_sintetica_20km_1860,densidade_buffer_sintetica_50km_1860,densidade_buffer_real_5km_1862,densidade_buffer_real_10km_1862,densidade_buffer_real_20km_1862,densidade_buffer_real_50km_1862,densidade_buffer_sintetica_5km_1862,densidade_buffer_sintetica_10km_1862,densidade_buffer_sintetica_20km_1862,densidade_buffer_sintetica_50km_1862,densidade_buffer_real_5km_1863,densidade_buffer_real_10km_1863,densidade_buffer_real_20km_1863,densidade_buffer_real_50km_1863,densidade_buffer_sintetica_5km_1863,densidade_buffer_sintetica_10km_1863,densidade_buffer_sintetica_20km_1863,densidade_buffer_sintetica_50km_1863,densidade_buffer_real_5km_1873,densidade_buffer_real_10km_1873,densidade_buffer_real_20km_1873,densidade_buffer_real_50km_1873,densidade_buffer_sintetica_5km_1873,densidade_buffer_sintetica_10km_1873,densidade_buffer_sintetica_20km_1873,densidade_buffer_sintetica_50km_1873,densidade_buffer_real_5km_1875,densidade_buffer_real_10km_1875,densidade_buffer_real_20km_1875,densidade_buffer_real_50km_1875,densidade_buffer_sintetica_5km_1875,densidade_buffer_sintetica_10km_1875,densidade_buffer_sintetica_20km_1875,densidade_buffer_sintetica_50km_1875,densidade_buffer_real_5km_1876,densidade_buffer_real_10km_1876,densidade_buffer_real_20km_1876,densidade_buffer_real_50km_1876,densidade_buffer_sintetica_5km_1876,densidade_buffer_sintetica_10km_1876,densidade_buffer_sintetica_20km_1876,densidade_buffer_sintetica_50km_1876,densidade_buffer_real_5km_1880,densidade_buffer_real_10km_1880,densidade_buffer_real_20km_1880,densidade_buffer_real_50km_1880,densidade_buffer_sintetica_5km_1880,densidade_buffer_sintetica_10km_1880,densidade_buffer_sintetica_20km_1880,densidade_buffer_sintetica_50km_1880,densidade_buffer_real_5km_1881,densidade_buffer_real_10km_1881,densidade_buffer_real_20km_1881,densidade_buffer_real_50km_1881,densidade_buffer_sintetica_5km_1881,densidade_buffer_sintetica_10km_1881,densidade_buffer_sintetica_20km_1881,densidade_buffer_sintetica_50km_1881,densidade_buffer_real_5km_1882,densidade_buffer_real_10km_1882,densidade_buffer_real_20km_1882,densidade_buffer_real_50km_1882,densidade_buffer_sintetica_5km_1882,densidade_buffer_sintetica_10km_1882,densidade_buffer_sintetica_20km_1882,densidade_buffer_sintetica_50km_1882,densidade_buffer_real_5km_1883,densidade_buffer_real_10km_1883,densidade_buffer_real_20km_1883,densidade_buffer_real_50km_1883,densidade_buffer_sintetica_5km_1883,densidade_buffer_sintetica_10km_1883,densidade_buffer_sintetica_20km_1883,densidade_buffer_sintetica_50km_1883,densidade_buffer_real_5km_1884,densidade_buffer_real_10km_1884,densidade_buffer_real_20km_1884,densidade_buffer_real_50km_1884,densidade_buffer_sintetica_5km_1884,densidade_buffer_sintetica_10km_1884,densidade_buffer_sintetica_20km_1884,densidade_buffer_sintetica_50km_1884,densidade_buffer_real_5km_1885,densidade_buffer_real_10km_1885,densidade_buffer_real_20km_1885,densidade_buffer_real_50km_1885,densidade_buffer_sintetica_5km_1885,densidade_buffer_sintetica_10km_1885,densidade_buffer_sintetica_20km_1885,densidade_buffer_sintetica_50km_1885,densidade_buffer_real_5km_1886,densidade_buffer_real_10km_1886,densidade_buffer_real_20km_1886,densidade_buffer_real_50km_1886,densidade_buffer_sintetica_5km_1886,densidade_buffer_sintetica_10km_1886,densidade_buffer_sintetica_20km_1886,densidade_buffer_sintetica_50km_1886,densidade_buffer_real_5km_1887,densidade_buffer_real_10km_1887,densidade_buffer_real_20km_1887,densidade_buffer_real_50km_1887,densidade_buffer_sintetica_5km_1887,densidade_buffer_sintetica_10km_1887,densidade_buffer_sintetica_20km_1887,densidade_buffer_sintetica_50km_1887,densidade_buffer_real_5km_1888,densidade_buffer_real_10km_1888,densidade_buffer_real_20km_1888,densidade_buffer_real_50km_1888,densidade_buffer_sintetica_5km_1888,densidade_buffer_sintetica_10km_1888,densidade_buffer_sintetica_20km_1888,densidade_buffer_sintetica_50km_1888,densidade_buffer_real_5km_1891,densidade_buffer_real_10km_1891,densidade_buffer_real_20km_1891,densidade_buffer_real_50km_1891,densidade_buffer_sintetica_5km_1891,densidade_buffer_sintetica_10km_1891,densidade_buffer_sintetica_20km_1891,densidade_buffer_sintetica_50km_1891,densidade_buffer_real_5km_1892,densidade_buffer_real_10km_1892,densidade_buffer_real_20km_1892,densidade_buffer_real_50km_1892,densidade_buffer_sintetica_5km_1892,densidade_buffer_sintetica_10km_1892,densidade_buffer_sintetica_20km_1892,densidade_buffer_sintetica_50km_1892,densidade_buffer_real_5km_1894,densidade_buffer_real_10km_1894,densidade_buffer_real_20km_1894,densidade_buffer_real_50km_1894,densidade_buffer_sintetica_5km_1894,densidade_buffer_sintetica_10km_1894,densidade_buffer_sintetica_20km_1894,densidade_buffer_sintetica_50km_1894,densidade_buffer_real_5km_1895,densidade_buffer_real_10km_1895,densidade_buffer_real_20km_1895,densidade_buffer_real_50km_1895,densidade_buffer_sintetica_5km_1895,densidade_buffer_sintetica_10km_1895,densidade_buffer_sintetica_20km_1895,densidade_buffer_sintetica_50km_1895,densidade_buffer_real_5km_1896,densidade_buffer_real_10km_1896,densidade_buffer_real_20km_1896,densidade_buffer_real_50km_1896,densidade_buffer_sintetica_5km_1896,densidade_buffer_sintetica_10km_1896,densidade_buffer_sintetica_20km_1896,densidade_buffer_sintetica_50km_1896,densidade_buffer_real_5km_1900,densidade_buffer_real_10km_1900,densidade_buffer_real_20km_1900,densidade_buffer_real_50km_1900,densidade_buffer_sintetica_5km_1900,densidade_buffer_sintetica_10km_1900,densidade_buffer_sintetica_20km_1900,densidade_buffer_sintetica_50km_1900,densidade_buffer_real_5km_1901,densidade_buffer_real_10km_1901,densidade_buffer_real_20km_1901,densidade_buffer_real_50km_1901,densidade_buffer_sintetica_5km_1901,densidade_buffer_sintetica_10km_1901,densidade_buffer_sintetica_20km_1901,densidade_buffer_sintetica_50km_1901,densidade_buffer_real_5km_1902,densidade_buffer_real_10km_1902,densidade_buffer_real_20km_1902,densidade_buffer_real_50km_1902,densidade_buffer_sintetica_5km_1902,densidade_buffer_sintetica_10km_1902,densidade_buffer_sintetica_20km_1902,densidade_buffer_sintetica_50km_1902,densidade_buffer_real_5km_1904,densidade_buffer_real_10km_1904,densidade_buffer_real_20km_1904,densidade_buffer_real_50km_1904,densidade_buffer_sintetica_5km_1904,densidade_buffer_sintetica_10km_1904,densidade_buffer_sintetica_20km_1904,densidade_buffer_sintetica_50km_1904,densidade_buffer_real_5km_1905,densidade_buffer_real_10km_1905,densidade_buffer_real_20km_1905,densidade_buffer_real_50km_1905,densidade_buffer_sintetica_5km_1905,densidade_buffer_sintetica_10km_1905,densidade_buffer_sintetica_20km_1905,densidade_buffer_sintetica_50km_1905,densidade_buffer_real_5km_1906,densidade_buffer_real_10km_1906,densidade_buffer_real_20km_1906,densidade_buffer_real_50km_1906,densidade_buffer_sintetica_5km_1906,densidade_buffer_sintetica_10km_1906,densidade_buffer_sintetica_20km_1906,densidade_buffer_sintetica_50km_1906,densidade_buffer_real_5km_1907,densidade_buffer_real_10km_1907,densidade_buffer_real_20km_1907,densidade_buffer_real_50km_1907,densidade_buffer_sintetica_5km_1907,densidade_buffer_sintetica_10km_1907,densidade_buffer_sintetica_20km_1907,densidade_buffer_sintetica_50km_1907,densidade_buffer_real_5km_1908,densidade_buffer_real_10km_1908,densidade_buffer_real_20km_1908,densidade_buffer_real_50km_1908,densidade_buffer_sintetica_5km_1908,densidade_buffer_sintetica_10km_1908,densidade_buffer_sintetica_20km_1908,densidade_buffer_sintetica_50km_1908,densidade_buffer_real_5km_1910,densidade_buffer_real_10km_1910,densidade_buffer_real_20km_1910,densidade_buffer_real_50km_1910,densidade_buffer_sintetica_5km_1910,densidade_buffer_sintetica_10km_1910,densidade_buffer_sintetica_20km_1910,densidade_buffer_sintetica_50km_1910,densidade_buffer_real_5km_1911,densidade_buffer_real_10km_1911,densidade_buffer_real_20km_1911,densidade_buffer_real_50km_1911,densidade_buffer_sintetica_5km_1911,densidade_buffer_sintetica_10km_1911,densidade_buffer_sintetica_20km_1911,densidade_buffer_sintetica_50km_1911,densidade_buffer_real_5km_1912,densidade_buffer_real_10km_1912,densidade_buffer_real_20km_1912,densidade_buffer_real_50km_1912,densidade_buffer_sintetica_5km_1912,densidade_buffer_sintetica_10km_1912,densidade_buffer_sintetica_20km_1912,densidade_buffer_sintetica_50km_1912,densidade_buffer_real_5km_1913,densidade_buffer_real_10km_1913,densidade_buffer_real_20km_1913,densidade_buffer_real_50km_1913,densidade_buffer_sintetica_5km_1913,densidade_buffer_sintetica_10km_1913,densidade_buffer_sintetica_20km_1913,densidade_buffer_sintetica_50km_1913,densidade_buffer_real_5km_1914,densidade_buffer_real_10km_1914,densidade_buffer_real_20km_1914,densidade_buffer_real_50km_1914,densidade_buffer_sintetica_5km_1914,densidade_buffer_sintetica_10km_1914,densidade_buffer_sintetica_20km_1914,densidade_buffer_sintetica_50km_1914,densidade_buffer_real_5km_1915,densidade_buffer_real_10km_1915,densidade_buffer_real_20km_1915,densidade_buffer_real_50km_1915,densidade_buffer_sintetica_5km_1915,densidade_buffer_sintetica_10km_1915,densidade_buffer_sintetica_20km_1915,densidade_buffer_sintetica_50km_1915,densidade_buffer_real_5km_1916,densidade_buffer_real_10km_1916,densidade_buffer_real_20km_1916,densidade_buffer_real_50km_1916,densidade_buffer_sintetica_5km_1916,densidade_buffer_sintetica_10km_1916,densidade_buffer_sintetica_20km_1916,densidade_buffer_sintetica_50km_1916,densidade_buffer_real_5km_1917,densidade_buffer_real_10km_1917,densidade_buffer_real_20km_1917,densidade_buffer_real_50km_1917,densidade_buffer_sintetica_5km_1917,densidade_buffer_sintetica_10km_1917,densidade_buffer_sintetica_20km_1917,densidade_buffer_sintetica_50km_1917,densidade_buffer_real_5km_1918,densidade_buffer_real_10km_1918,densidade_buffer_real_20km_1918,densidade_buffer_real_50km_1918,densidade_buffer_sintetica_5km_1918,densidade_buffer_sintetica_10km_1918,densidade_buffer_sintetica_20km_1918,densidade_buffer_sintetica_50km_1918,densidade_buffer_real_5km_1919,densidade_buffer_real_10km_1919,densidade_buffer_real_20km_1919,densidade_buffer_real_50km_1919,densidade_buffer_sintetica_5km_1919,densidade_buffer_sintetica_10km_1919,densidade_buffer_sintetica_20km_1919,densidade_buffer_sintetica_50km_1919,densidade_buffer_real_5km_1920,densidade_buffer_real_10km_1920,densidade_buffer_real_20km_1920,densidade_buffer_real_50km_1920,densidade_buffer_sintetica_5km_1920,densidade_buffer_sintetica_10km_1920,densidade_buffer_sintetica_20km_1920,densidade_buffer_sintetica_50km_1920,densidade_buffer_real_5km_1921,densidade_buffer_real_10km_1921,densidade_buffer_real_20km_1921,densidade_buffer_real_50km_1921,densidade_buffer_sintetica_5km_1921,densidade_buffer_sintetica_10km_1921,densidade_buffer_sintetica_20km_1921,densidade_buffer_sintetica_50km_1921,densidade_buffer_real_5km_1922,densidade_buffer_real_10km_1922,densidade_buffer_real_20km_1922,densidade_buffer_real_50km_1922,densidade_buffer_sintetica_5km_1922,densidade_buffer_sintetica_10km_1922,densidade_buffer_sintetica_20km_1922,densidade_buffer_sintetica_50km_1922,densidade_buffer_real_5km_1923,densidade_buffer_real_10km_1923,densidade_buffer_real_20km_1923,densidade_buffer_real_50km_1923,densidade_buffer_sintetica_5km_1923,densidade_buffer_sintetica_10km_1923,densidade_buffer_sintetica_20km_1923,densidade_buffer_sintetica_50km_1923,densidade_buffer_real_5km_1924,densidade_buffer_real_10km_1924,densidade_buffer_real_20km_1924,densidade_buffer_real_50km_1924,densidade_buffer_sintetica_5km_1924,densidade_buffer_sintetica_10km_1924,densidade_buffer_sintetica_20km_1924,densidade_buffer_sintetica_50km_1924,densidade_buffer_real_5km_1925,densidade_buffer_real_10km_1925,densidade_buffer_real_20km_1925,densidade_buffer_real_50km_1925,densidade_buffer_sintetica_5km_1925,densidade_buffer_sintetica_10km_1925,densidade_buffer_sintetica_20km_1925,densidade_buffer_sintetica_50km_1925,densidade_buffer_real_5km_1926,densidade_buffer_real_10km_1926,densidade_buffer_real_20km_1926,densidade_buffer_real_50km_1926,densidade_buffer_sintetica_5km_1926,densidade_buffer_sintetica_10km_1926,densidade_buffer_sintetica_20km_1926,densidade_buffer_sintetica_50km_1926,densidade_buffer_real_5km_1927,densidade_buffer_real_10km_1927,densidade_buffer_real_20km_1927,densidade_buffer_real_50km_1927,densidade_buffer_sintetica_5km_1927,densidade_buffer_sintetica_10km_1927,densidade_buffer_sintetica_20km_1927,densidade_buffer_sintetica_50km_1927,densidade_buffer_real_5km_1929,densidade_buffer_real_10km_1929,densidade_buffer_real_20km_1929,densidade_buffer_real_50km_1929,densidade_buffer_sintetica_5km_1929,densidade_buffer_sintetica_10km_1929,densidade_buffer_sintetica_20km_1929,densidade_buffer_sintetica_50km_1929,densidade_buffer_real_5km_1931,densidade_buffer_real_10km_1931,densidade_buffer_real_20km_1931,densidade_buffer_real_50km_1931,densidade_buffer_sintetica_5km_1931,densidade_buffer_sintetica_10km_1931,densidade_buffer_sintetica_20km_1931,densidade_buffer_sintetica_50km_1931,densidade_buffer_real_5km_1932,densidade_buffer_real_10km_1932,densidade_buffer_real_20km_1932,densidade_buffer_real_50km_1932,densidade_buffer_sintetica_5km_1932,densidade_buffer_sintetica_10km_1932,densidade_buffer_sintetica_20km_1932,densidade_buffer_sintetica_50km_1932,densidade_buffer_real_5km_1933,densidade_buffer_real_10km_1933,densidade_buffer_real_20km_1933,densidade_buffer_real_50km_1933,densidade_buffer_sintetica_5km_1933,densidade_buffer_sintetica_10km_1933,densidade_buffer_sintetica_20km_1933,densidade_buffer_sintetica_50km_1933,densidade_buffer_real_5km_1934,densidade_buffer_real_10km_1934,densidade_buffer_real_20km_1934,densidade_buffer_real_50km_1934,densidade_buffer_sintetica_5km_1934,densidade_buffer_sintetica_10km_1934,densidade_buffer_sintetica_20km_1934,densidade_buffer_sintetica_50km_1934,densidade_buffer_real_5km_1936,densidade_buffer_real_10km_1936,densidade_buffer_real_20km_1936,densidade_buffer_real_50km_1936,densidade_buffer_sintetica_5km_1936,densidade_buffer_sintetica_10km_1936,densidade_buffer_sintetica_20km_1936,densidade_buffer_sintetica_50km_1936,densidade_buffer_real_5km_1937,densidade_buffer_real_10km_1937,densidade_buffer_real_20km_1937,densidade_buffer_real_50km_1937,densidade_buffer_sintetica_5km_1937,densidade_buffer_sintetica_10km_1937,densidade_buffer_sintetica_20km_1937,densidade_buffer_sintetica_50km_1937,densidade_buffer_real_5km_1940,densidade_buffer_real_10km_1940,densidade_buffer_real_20km_1940,densidade_buffer_real_50km_1940,densidade_buffer_sintetica_5km_1940,densidade_buffer_sintetica_10km_1940,densidade_buffer_sintetica_20km_1940,densidade_buffer_sintetica_50km_1940,densidade_buffer_real_5km_1941,densidade_buffer_real_10km_1941,densidade_buffer_real_20km_1941,densidade_buffer_real_50km_1941,densidade_buffer_sintetica_5km_1941,densidade_buffer_sintetica_10km_1941,densidade_buffer_sintetica_20km_1941,densidade_buffer_sintetica_50km_1941,densidade_buffer_real_5km_1944,densidade_buffer_real_10km_1944,densidade_buffer_real_20km_1944,densidade_buffer_real_50km_1944,densidade_buffer_sintetica_5km_1944,densidade_buffer_sintetica_10km_1944,densidade_buffer_sintetica_20km_1944,densidade_buffer_sintetica_50km_1944,densidade_buffer_real_5km_1947,densidade_buffer_real_10km_1947,densidade_buffer_real_20km_1947,densidade_buffer_real_50km_1947,densidade_buffer_sintetica_5km_1947,densidade_buffer_sintetica_10km_1947,densidade_buffer_sintetica_20km_1947,densidade_buffer_sintetica_50km_1947,densidade_buffer_real_5km_1948,densidade_buffer_real_10km_1948,densidade_buffer_real_20km_1948,densidade_buffer_real_50km_1948,densidade_buffer_sintetica_5km_1948,densidade_buffer_sintetica_10km_1948,densidade_buffer_sintetica_20km_1948,densidade_buffer_sintetica_50km_1948,densidade_buffer_real_5km_1949,densidade_buffer_real_10km_1949,densidade_buffer_real_20km_1949,densidade_buffer_real_50km_1949,densidade_buffer_sintetica_5km_1949,densidade_buffer_sintetica_10km_1949,densidade_buffer_sintetica_20km_1949,densidade_buffer_sintetica_50km_1949,densidade_buffer_real_5km_1950,densidade_buffer_real_10km_1950,densidade_buffer_real_20km_1950,densidade_buffer_real_50km_1950,densidade_buffer_sintetica_5km_1950,densidade_buffer_sintetica_10km_1950,densidade_buffer_sintetica_20km_1950,densidade_buffer_sintetica_50km_1950,densidade_buffer_real_5km_1951,densidade_buffer_real_10km_1951,densidade_buffer_real_20km_1951,densidade_buffer_real_50km_1951,densidade_buffer_sintetica_5km_1951,densidade_buffer_sintetica_10km_1951,densidade_buffer_sintetica_20km_1951,densidade_buffer_sintetica_50km_1951,densidade_buffer_real_5km_1953,densidade_buffer_real_10km_1953,densidade_buffer_real_20km_1953,densidade_buffer_real_50km_1953,densidade_buffer_sintetica_5km_1953,densidade_buffer_sintetica_10km_1953,densidade_buffer_sintetica_20km_1953,densidade_buffer_sintetica_50km_1953,densidade_buffer_real_5km_1955,densidade_buffer_real_10km_1955,densidade_buffer_real_20km_1955,densidade_buffer_real_50km_1955,densidade_buffer_sintetica_5km_1955,densidade_buffer_sintetica_10km_1955,densidade_buffer_sintetica_20km_1955,densidade_buffer_sintetica_50km_1955,densidade_buffer_real_5km_1956,densidade_buffer_real_10km_1956,densidade_buffer_real_20km_1956,densidade_buffer_real_50km_1956,densidade_buffer_sintetica_5km_1956,densidade_buffer_sintetica_10km_1956,densidade_buffer_sintetica_20km_1956,densidade_buffer_sintetica_50km_1956,densidade_buffer_real_5km_1957,densidade_buffer_real_10km_1957,densidade_buffer_real_20km_1957,densidade_buffer_real_50km_1957,densidade_buffer_sintetica_5km_1957,densidade_buffer_sintetica_10km_1957,densidade_buffer_sintetica_20km_1957,densidade_buffer_sintetica_50km_1957,densidade_buffer_real_5km_1958,densidade_buffer_real_10km_1958,densidade_buffer_real_20km_1958,densidade_buffer_real_50km_1958,densidade_buffer_sintetica_5km_1958,densidade_buffer_sintetica_10km_1958,densidade_buffer_sintetica_20km_1958,densidade_buffer_sintetica_50km_1958,densidade_buffer_real_5km_1961,densidade_buffer_real_10km_1961,densidade_buffer_real_20km_1961,densidade_buffer_real_50km_1961,densidade_buffer_sintetica_5km_1961,densidade_buffer_sintetica_10km_1961,densidade_buffer_sintetica_20km_1961,densidade_buffer_sintetica_50km_1961,densidade_buffer_real_5km_1962,densidade_buffer_real_10km_1962,densidade_buffer_real_20km_1962,densidade_buffer_real_50km_1962,densidade_buffer_sintetica_5km_1962,densidade_buffer_sintetica_10km_1962,densidade_buffer_sintetica_20km_1962,densidade_buffer_sintetica_50km_1962,densidade_buffer_real_5km_1966,densidade_buffer_real_10km_1966,densidade_buffer_real_20km_1966,densidade_buffer_real_50km_1966,densidade_buffer_sintetica_5km_1966,densidade_buffer_sintetica_10km_1966,densidade_buffer_sintetica_20km_1966,densidade_buffer_sintetica_50km_1966,densidade_buffer_real_5km_1969,densidade_buffer_real_10km_1969,densidade_buffer_real_20km_1969,densidade_buffer_real_50km_1969,densidade_buffer_sintetica_5km_1969,densidade_buffer_sintetica_10km_1969,densidade_buffer_sintetica_20km_1969,densidade_buffer_sintetica_50km_1969,densidade_buffer_real_5km_1972,densidade_buffer_real_10km_1972,densidade_buffer_real_20km_1972,densidade_buffer_real_50km_1972,densidade_buffer_sintetica_5km_1972,densidade_buffer_sintetica_10km_1972,densidade_buffer_sintetica_20km_1972,densidade_buffer_sintetica_50km_1972,densidade_buffer_real_5km_1985,densidade_buffer_real_10km_1985,densidade_buffer_real_20km_1985,densidade_buffer_real_50km_1985,densidade_buffer_sintetica_5km_1985,densidade_buffer_sintetica_10km_1985,densidade_buffer_sintetica_20km_1985,densidade_buffer_sintetica_50km_1985,densidade_buffer_real_5km_1996,densidade_buffer_real_10km_1996,densidade_buffer_real_20km_1996,densidade_buffer_real_50km_1996,densidade_buffer_sintetica_5km_1996,densidade_buffer_sintetica_10km_1996,densidade_buffer_sintetica_20km_1996,densidade_buffer_sintetica_50km_1996,densidade_buffer_real_5km_2003,densidade_buffer_real_10km_2003,densidade_buffer_real_20km_2003,densidade_buffer_real_50km_2003,densidade_buffer_sintetica_5km_2003,densidade_buffer_sintetica_10km_2003,densidade_buffer_sintetica_20km_2003,densidade_buffer_sintetica_50km_2003
3001,30178.028608364704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07772807830141411,0.1427605703016819,0.2488003185572331,0.4808444316475361,0.10800516787744362,0.18706475243525805,0.2980601487426968,0.47357559813040545,0.10416127512847828,0.18675560880215256,0.30830876866976187,0.5152964920478351,0.12149739114296584,0.21354160012436854,0.3458884968158041,0.5140262962484492,0.10416127512847828,0.18675560880215256,0.30830876866976187,0.5152964920478351,0.12149739114296539,0.21354160012436854,0.3458884968158041,0.5140262962484492
